domgi	accession	taxid	taxOrg	nPig	nGi
129695	TIGR00607	5580	Aureobasidium pullulans	26	50
129695	TIGR00607	9606	Homo sapiens	22	127
129695	TIGR00607	1708541	Wallemia mellicola	18	25
129695	TIGR00607	10090	Mus musculus	16	21
129695	TIGR00607	91943	Hortaea werneckii	15	18
129695	TIGR00607	30608	Microcebus murinus	10	15
129695	TIGR00607	5478	[Candida] glabrata	9	26
129695	TIGR00607	9823	Sus scrofa	9	19
129695	TIGR00607	9749	Delphinapterus leucas	9	13
129695	TIGR00607	10116	Rattus norvegicus	9	11
129695	TIGR00607	8790	Dromaius novaehollandiae	9	9
129695	TIGR00607	1978231	Acidobacteria bacterium	9	9
129695	TIGR00607	1706337	Neophocaena asiaeorientalis asiaeorientalis	8	19
129695	TIGR00607	370355	Entamoeba invadens IP1	8	16
129695	TIGR00607	28197	Arcobacter butzleri	8	15
129695	TIGR00607	28198	Arcobacter cryaerophilus	8	13
129695	TIGR00607	9031	Gallus gallus	8	11
129695	TIGR00607	9704	Zalophus californianus	8	11
129695	TIGR00607	454923	Diachasma alloeum	8	10
129695	TIGR00607	300112	Temnothorax longispinosus	8	8
129695	TIGR00607	245174	Wallemia ichthyophaga	7	21
129695	TIGR00607	9913	Bos taurus	7	13
129695	TIGR00607	202946	Apteryx australis mantelli	7	12
129695	TIGR00607	4909	Pichia kudriavzevii	7	10
129695	TIGR00607	300111	Temnothorax curvispinosus	7	10
129695	TIGR00607	10029	Cricetulus griseus	7	9
129695	TIGR00607	8496	Alligator mississippiensis	7	8
129695	TIGR00607	8996	Numida meleagris	7	8
129695	TIGR00607	58291	Rhizopus microsporus	7	7
129695	TIGR00607	2164130	Cyanobium sp.	7	7
129695	TIGR00607	40151	Monodon monoceros	6	12
129695	TIGR00607	8839	Anas platyrhynchos	6	9
129695	TIGR00607	33203	Purpureocillium lilacinum	6	9
129695	TIGR00607	34839	Chinchilla lanigera	6	9
129695	TIGR00607	60711	Chlorocebus sabaeus	6	9
129695	TIGR00607	66420	Papilio xuthus	6	8
129695	TIGR00607	9646	Ailuropoda melanoleuca	6	7
129695	TIGR00607	9755	Physeter catodon	6	7
129695	TIGR00607	411798	Vollenhovia emeryi	6	7
129695	TIGR00607	441894	Struthio camelus australis	6	7
129695	TIGR00607	1043627	Hirsutella minnesotensis 3608	6	6
129695	TIGR00607	1407671	uncultured Mediterranean phage uvMED	5	15
129695	TIGR00607	9601	Pongo abelii	5	14
129695	TIGR00607	90247	Lagenorhynchus obliquidens	5	14
129695	TIGR00607	310752	Balaenoptera acutorostrata scammoni	5	11
129695	TIGR00607	9974	Manis javanica	5	10
129695	TIGR00607	4932	Saccharomyces cerevisiae	5	9
129695	TIGR00607	9598	Pan troglodytes	5	9
129695	TIGR00607	1432141	Rhizophagus irregularis DAOM 197198w	5	9
129695	TIGR00607	4956	Zygosaccharomyces rouxii	5	8
129695	TIGR00607	5477	[Candida] boidinii	5	8
129695	TIGR00607	8969	Haliaeetus albicilla	5	8
129695	TIGR00607	43346	Bison bison bison	5	8
129695	TIGR00607	9986	Oryctolagus cuniculus	5	7
129695	TIGR00607	10036	Mesocricetus auratus	5	7
129695	TIGR00607	119927	Alternaria tenuissima	5	7
129695	TIGR00607	186990	Hipposideros armiger	5	7
129695	TIGR00607	211228	Cephus cinctus	5	7
129695	TIGR00607	10160	Octodon degus	5	6
129695	TIGR00607	34884	Callorhinus ursinus	5	6
129695	TIGR00607	74533	Panthera tigris altaica	5	6
129695	TIGR00607	116960	Ursus arctos horribilis	5	6
129695	TIGR00607	178876	Cryptococcus neoformans var. grubii	5	6
129695	TIGR00607	230844	Peromyscus maniculatus bairdii	5	6
129695	TIGR00607	498019	[Candida] auris	5	6
129695	TIGR00607	7493	Trichogramma pretiosum	5	5
129695	TIGR00607	8469	Chelonia mydas	5	5
129695	TIGR00607	9685	Felis catus	5	5
129695	TIGR00607	9739	Tursiops truncatus	5	5
129695	TIGR00607	34886	Eumetopias jubatus	5	5
129695	TIGR00607	50429	Stylophora pistillata	5	5
129695	TIGR00607	93934	Coturnix japonica	5	5
129695	TIGR00607	100787	Verticillium longisporum	5	5
129695	TIGR00607	103372	Acromyrmex echinatior	5	5
129695	TIGR00607	307658	Monomorium pharaonis	5	5
129695	TIGR00607	1263082	Lichtheimia corymbifera JMRC:FSU:9682	5	5
129695	TIGR00607	1802262	Sulfurimonas sp. RIFOXYD2_FULL_37_8	5	5
129695	TIGR00607	294381	Entamoeba histolytica HM-1:IMSS	4	25
129695	TIGR00607	237561	Candida albicans SC5314	4	23
129695	TIGR00607	10181	Heterocephalus glaber	4	10
129695	TIGR00607	544718	Arcobacter thereius	4	10
129695	TIGR00607	45151	Pyrenophora tritici-repentis	4	8
129695	TIGR00607	370354	Entamoeba dispar SAW760	4	8
129695	TIGR00607	9402	Pteropus alecto	4	7
129695	TIGR00607	221360	Synechococcus sp. RS9917	4	7
129695	TIGR00607	9361	Dasypus novemcinctus	4	6
129695	TIGR00607	9541	Macaca fascicularis	4	6
129695	TIGR00607	9545	Macaca nemestrina	4	6
129695	TIGR00607	30538	Vicugna pacos	4	6
129695	TIGR00607	132908	Pteropus vampyrus	4	6
129695	TIGR00607	7515	Ctenocephalides felis	4	5
129695	TIGR00607	7955	Danio rerio	4	5
129695	TIGR00607	8478	Chrysemys picta bellii	4	5
129695	TIGR00607	9258	Ornithorhynchus anatinus	4	5
129695	TIGR00607	9483	Callithrix jacchus	4	5
129695	TIGR00607	9544	Macaca mulatta	4	5
129695	TIGR00607	9669	Mustela putorius furo	4	5
129695	TIGR00607	29078	Eptesicus fuscus	4	5
129695	TIGR00607	491861	Grammomys surdaster	4	5
129695	TIGR00607	7091	Bombyx mori	4	4
129695	TIGR00607	7994	Astyanax mexicanus	4	4
129695	TIGR00607	8502	Crocodylus porosus	4	4
129695	TIGR00607	8932	Columba livia	4	4
129695	TIGR00607	9691	Panthera pardus	4	4
129695	TIGR00607	9785	Loxodonta africana	4	4
129695	TIGR00607	10047	Meriones unguiculatus	4	4
129695	TIGR00607	10141	Cavia porcellus	4	4
129695	TIGR00607	13735	Pelodiscus sinensis	4	4
129695	TIGR00607	29159	Crassostrea gigas	4	4
129695	TIGR00607	32536	Acinonyx jubatus	4	4
129695	TIGR00607	38654	Alligator sinensis	4	4
129695	TIGR00607	42514	Pygocentrus nattereri	4	4
129695	TIGR00607	43700	Monopterus albus	4	4
129695	TIGR00607	45354	[Candida] intermedia	4	4
129695	TIGR00607	59932	Synechococcus sp. WH 8101	4	4
129695	TIGR00607	79684	Microtus ochrogaster	4	4
129695	TIGR00607	94835	Gavialis gangeticus	4	4
129695	TIGR00607	104421	Camponotus floridanus	4	4
129695	TIGR00607	109280	Hippocampus comes	4	4
129695	TIGR00607	279965	Antrostomus carolinensis	4	4
129695	TIGR00607	294746	Meyerozyma guilliermondii ATCC 6260	4	4
129695	TIGR00607	381198	Anser cygnoides domesticus	4	4
129695	TIGR00607	1817868	Candidatus Handelsmanbacteria bacterium RIFCSPLOWO2_12_FULL_64_10	4	4
129695	TIGR00607	1841481	Seriola lalandi dorsalis	4	4
129695	TIGR00607	1869227	bacterium	4	4
129695	TIGR00607	2026734	Dehalococcoidia bacterium	4	4
129695	TIGR00607	2170428	Vulcanococcus limneticus	4	4
129695	TIGR00607	9615	Canis lupus familiaris	3	13
129695	TIGR00607	61621	Rhinopithecus bieti	3	10
129695	TIGR00607	1883	Streptomyces	3	9
129695	TIGR00607	5599	Alternaria alternata	3	8
129695	TIGR00607	9938	Ovis aries musimon	3	8
129695	TIGR00607	28985	Kluyveromyces lactis	3	8
129695	TIGR00607	89462	Bubalus bubalis	3	8
129695	TIGR00607	4896	Schizosaccharomyces pombe	3	7
129695	TIGR00607	885580	Fukomys damarensis	3	7
129695	TIGR00607	5786	Dictyostelium purpureum	3	6
129695	TIGR00607	9796	Equus caballus	3	6
129695	TIGR00607	9994	Marmota marmota marmota	3	6
129695	TIGR00607	10041	Peromyscus leucopus	3	6
129695	TIGR00607	436907	Vanderwaltozyma polyspora DSM 70294	3	6
129695	TIGR00607	744533	Naegleria gruberi strain NEG-M	3	6
129695	TIGR00607	1935204	[Arcobacter] porcinus	3	6
129695	TIGR00607	6573	Mizuhopecten yessoensis	3	5
129695	TIGR00607	30522	Bos indicus x Bos taurus	3	5
129695	TIGR00607	52670	Austrofundulus limnaeus	3	5
129695	TIGR00607	205130	Mastacembelus armatus	3	5
129695	TIGR00607	291302	Miniopterus natalensis	3	5
129695	TIGR00607	336983	Colobus angolensis palliatus	3	5
129695	TIGR00607	8167	Perca flavescens	3	4
129695	TIGR00607	9238	Pygoscelis adeliae	3	4
129695	TIGR00607	9430	Desmodus rotundus	3	4
129695	TIGR00607	9555	Papio anubis	3	4
129695	TIGR00607	9793	Equus asinus	3	4
129695	TIGR00607	9798	Equus przewalskii	3	4
129695	TIGR00607	28743	Cyprinodon variegatus	3	4
129695	TIGR00607	37636	Thermus scotoductus	3	4
129695	TIGR00607	39432	Saimiri boliviensis boliviensis	3	4
129695	TIGR00607	57397	Apaloderma vittatum	3	4
129695	TIGR00607	93504	Ostrinia furnacalis	3	4
129695	TIGR00607	156563	Cyanistes caeruleus	3	4
129695	TIGR00607	156630	Alternaria arborescens	3	4
129695	TIGR00607	194338	Athene cunicularia	3	4
129695	TIGR00607	200324	Puccinia coronata var. avenae f. sp. avenae	3	4
129695	TIGR00607	348837	Spironucleus salmonicida	3	4
129695	TIGR00607	400727	Pomacea canaliculata	3	4
129695	TIGR00607	559304	Millerozyma farinosa CBS 7064	3	4
129695	TIGR00607	595528	Capsaspora owczarzaki ATCC 30864	3	4
129695	TIGR00607	613905	Nylanderia fulva	3	4
129695	TIGR00607	1026970	Nannospalax galili	3	4
129695	TIGR00607	1737458	Cebus capucinus imitator	3	4
129695	TIGR00607	5061	Aspergillus niger	3	3
129695	TIGR00607	5127	Fusarium fujikuroi	3	3
129695	TIGR00607	7092	Bombyx mandarina	3	3
129695	TIGR00607	7962	Cyprinus carpio	3	3
129695	TIGR00607	7998	Ictalurus punctatus	3	3
129695	TIGR00607	8022	Oncorhynchus mykiss	3	3
129695	TIGR00607	8153	Haplochromis burtoni	3	3
129695	TIGR00607	8897	Chaetura pelagica	3	3
129695	TIGR00607	9103	Meleagris gallopavo	3	3
129695	TIGR00607	9157	Parus major	3	3
129695	TIGR00607	9568	Mandrillus leucophaeus	3	3
129695	TIGR00607	9838	Camelus dromedarius	3	3
129695	TIGR00607	10093	Mus pahari	3	3
129695	TIGR00607	13443	Coffea arabica	3	3
129695	TIGR00607	28377	Anolis carolinensis	3	3
129695	TIGR00607	29073	Ursus maritimus	3	3
129695	TIGR00607	29139	Vombatus ursinus	3	3
129695	TIGR00607	30464	Nothoprocta perdicaria	3	3
129695	TIGR00607	32507	Neolamprologus brichardi	3	3
129695	TIGR00607	61395	Linderina pennispora	3	3
129695	TIGR00607	62708	Golovinomyces cichoracearum	3	3
129695	TIGR00607	64791	Trachymyrmex zeteki	3	3
129695	TIGR00607	69820	Spodoptera litura	3	3
129695	TIGR00607	127582	Trichechus manatus latirostris	3	3
129695	TIGR00607	133434	Acanthaster planci	3	3
129695	TIGR00607	143995	Megachile rotundata	3	3
129695	TIGR00607	225400	Myotis davidii	3	3
129695	TIGR00607	321398	Lepidothrix coronata	3	3
129695	TIGR00607	328815	Manacus vitellinus	3	3
129695	TIGR00607	391180	Enhydra lutris kenyoni	3	3
129695	TIGR00607	482537	Galeopterus variegatus	3	3
129695	TIGR00607	578462	Allomyces macrogynus ATCC 38327	3	3
129695	TIGR00607	688394	Lichtheimia ramosa	3	3
129695	TIGR00607	746128	Aspergillus fumigatus	3	3
129695	TIGR00607	932674	Corvus cornix cornix	3	3
129695	TIGR00607	948311	Fusarium proliferatum	3	3
129695	TIGR00607	994334	Jimgerdemannia flammicorona	3	3
129695	TIGR00607	1095631	Saccharomyces cerevisiae x Saccharomyces kudriavzevii VIN7	3	3
129695	TIGR00607	1147111	Fusarium euwallaceae	3	3
129695	TIGR00607	1294375	Saccharomyces cerevisiae YJM1447	3	3
129695	TIGR00607	1415176	Terrapene mexicana triunguis	3	3
129695	TIGR00607	1676925	Paramormyrops kingsleyae	3	3
129695	TIGR00607	1720309	Exaiptasia pallida	3	3
129695	TIGR00607	1890364	Planoprotostelium fungivorum	3	3
129695	TIGR00607	1963269	Diversispora versiformis	3	3
129695	TIGR00607	2316362	Psathyrella aberdarensis	3	3
129695	TIGR00607	2340872	Endogone sp. FLAS-F59071	3	3
129695	TIGR00607	559292	Saccharomyces cerevisiae S288C	2	71
129695	TIGR00607	307796	Saccharomyces cerevisiae YJM789	2	23
129695	TIGR00607	1294305	Saccharomyces cerevisiae YJM195	2	17
129695	TIGR00607	9597	Pan paniscus	2	14
129695	TIGR00607	644223	Komagataella phaffii GS115	2	12
129695	TIGR00607	13616	Monodelphis domestica	2	8
129695	TIGR00607	38626	Phascolarctos cinereus	2	8
129695	TIGR00607	284811	Eremothecium gossypii ATCC 10895	2	8
129695	TIGR00607	37293	Aotus nancymaae	2	7
129695	TIGR00607	43179	Ictidomys tridecemlineatus	2	7
129695	TIGR00607	1393	Brevibacillus brevis	2	6
129695	TIGR00607	9999	Urocitellus parryii	2	6
129695	TIGR00607	367110	Neurospora crassa OR74A	2	6
129695	TIGR00607	1294343	Saccharomyces cerevisiae YJM1273	2	6
129695	TIGR00607	9880	Odocoileus virginianus texanus	2	5
129695	TIGR00607	54913	Brevibacillus formosus	2	5
129695	TIGR00607	93162	Marmota flaviventris	2	5
129695	TIGR00607	210632	Parambassis ranga	2	5
129695	TIGR00607	284592	Debaryomyces hansenii CBS767	2	5
129695	TIGR00607	306902	Clavispora lusitaniae ATCC 42720	2	5
129695	TIGR00607	983966	Cyberlindnera jadinii NRRL Y-1542	2	5
129695	TIGR00607	1003335	Kluyveromyces marxianus DMKU3-1042	2	5
129695	TIGR00607	1094983	Candida albicans P94015	2	5
129695	TIGR00607	1333698	Zygosaccharomyces bailii CLIB 213	2	5
129695	TIGR00607	204	Campylobacter showae	2	4
129695	TIGR00607	384	Rhizobium leguminosarum	2	4
129695	TIGR00607	4950	Torulaspora delbrueckii	2	4
129695	TIGR00607	5486	Candida viswanathii	2	4
129695	TIGR00607	7739	Branchiostoma floridae	2	4
129695	TIGR00607	8364	Xenopus tropicalis	2	4
129695	TIGR00607	9565	Theropithecus gelada	2	4
129695	TIGR00607	9915	Bos indicus	2	4
129695	TIGR00607	9925	Capra hircus	2	4
129695	TIGR00607	27334	Penicillium expansum	2	4
129695	TIGR00607	45286	Eremothecium sinecaudum	2	4
129695	TIGR00607	48698	Poecilia formosa	2	4
129695	TIGR00607	48701	Poecilia mexicana	2	4
129695	TIGR00607	58627	Debaryomyces fabryi	2	4
129695	TIGR00607	112090	Aphanomyces astaci	2	4
129695	TIGR00607	139825	Sparassis crispa	2	4
129695	TIGR00607	236499	uncultured Acetothermia bacterium	2	4
129695	TIGR00607	261658	Cavenderia fasciculata	2	4
129695	TIGR00607	280463	Emiliania huxleyi CCMP1516	2	4
129695	TIGR00607	294747	Candida tropicalis MYA-3404	2	4
129695	TIGR00607	307959	Sinocyclocheilus rhinocerous	2	4
129695	TIGR00607	325452	Phytophthora kernoviae	2	4
129695	TIGR00607	336722	Zymoseptoria tritici IPO323	2	4
129695	TIGR00607	352472	Dictyostelium discoideum AX4	2	4
129695	TIGR00607	379508	Lodderomyces elongisporus NRRL YB-4239	2	4
129695	TIGR00607	379532	Propithecus coquereli	2	4
129695	TIGR00607	402676	Schizosaccharomyces japonicus yFS275	2	4
129695	TIGR00607	403677	Phytophthora infestans T30-4	2	4
129695	TIGR00607	471704	Trachymyrmex cornetzi	2	4
129695	TIGR00607	483514	Schizosaccharomyces octosporus yFS286	2	4
129695	TIGR00607	556484	Phaeodactylum tricornutum CCAP 1055/1	2	4
129695	TIGR00607	559295	Lachancea thermotolerans CBS 6340	2	4
129695	TIGR00607	573826	Candida dubliniensis CD36	2	4
129695	TIGR00607	590646	Yamadazyma tenuis ATCC 10573	2	4
129695	TIGR00607	619300	Spathaspora passalidarum NRRL Y-27907	2	4
129695	TIGR00607	645134	Spizellomyces punctatus DAOM BR117	2	4
129695	TIGR00607	653667	Schizosaccharomyces cryophilus OY26	2	4
129695	TIGR00607	663364	Arcobacter bivalviorum	2	4
129695	TIGR00607	670386	Heterostelium album PN500	2	4
129695	TIGR00607	680683	Amyelois transitella	2	4
129695	TIGR00607	683960	Wickerhamomyces anomalus NRRL Y-366-8	2	4
129695	TIGR00607	732165	Dichomitus squalens LYAD-421 SS1	2	4
129695	TIGR00607	763406	Pichia membranifaciens NRRL Y-2026	2	4
129695	TIGR00607	869754	Metschnikowia bicuspidata var. bicuspidata NRRL YB-4993	2	4
129695	TIGR00607	871575	Ogataea parapolymorpha DL-1	2	4
129695	TIGR00607	931890	Eremothecium cymbalariae DBVPG#7215	2	4
129695	TIGR00607	984485	Hyphopichia burtonii NRRL Y-1933	2	4
129695	TIGR00607	984486	Babjeviella inositovora NRRL Y-12698	2	4
129695	TIGR00607	984487	Suhomyces tanzawaensis NRRL Y-17324	2	4
129695	TIGR00607	1041607	Wickerhamomyces ciferrii	2	4
129695	TIGR00607	1054034	Arcobacter cloacae	2	4
129695	TIGR00607	1064592	Naumovozyma castellii CBS 4309	2	4
129695	TIGR00607	1071378	Naumovozyma dairenensis CBS 421	2	4
129695	TIGR00607	1071380	Tetrapisispora blattae CBS 6284	2	4
129695	TIGR00607	1071381	Tetrapisispora phaffii CBS 4417	2	4
129695	TIGR00607	1071382	Kazachstania africana CBS 2517	2	4
129695	TIGR00607	1071383	Kazachstania naganishii CBS 8797	2	4
129695	TIGR00607	1076696	Entamoeba nuttalli P19	2	4
129695	TIGR00607	1080349	Saccharomyces eubayanus	2	4
129695	TIGR00607	1094990	Candida albicans P57072	2	4
129695	TIGR00607	1136231	Candida orthopsilosis Co 90-125	2	4
129695	TIGR00607	1157616	Hortaea werneckii EXF-2000	2	4
129695	TIGR00607	1168221	Coniosporium apollinis CBS 100218	2	4
129695	TIGR00607	1245769	Lachancea lanzarotensis	2	4
129695	TIGR00607	1344418	Ascoidea rubescens DSM 1968	2	4
129695	TIGR00607	1382522	Kuraishia capsulata CBS 1993	2	4
129695	TIGR00607	1410327	Acytostelium subglobosum LB1	2	4
129695	TIGR00607	1448315	Aspergillus uvarum CBS 121591	2	4
129695	TIGR00607	199	Campylobacter concisus	2	3
129695	TIGR00607	5507	Fusarium oxysporum	2	3
129695	TIGR00607	8187	Lates calcarifer	2	3
129695	TIGR00607	8355	Xenopus laevis	2	3
129695	TIGR00607	9233	Aptenodytes forsteri	2	3
129695	TIGR00607	9365	Erinaceus europaeus	2	3
129695	TIGR00607	9407	Rousettus aegyptiacus	2	3
129695	TIGR00607	34720	Trachymyrmex septentrionalis	2	3
129695	TIGR00607	36022	Cyberlindnera fabianii	2	3
129695	TIGR00607	44394	Zonotrichia albicollis	2	3
129695	TIGR00607	56723	Labrus bergylta	2	3
129695	TIGR00607	59463	Myotis lucifugus	2	3
129695	TIGR00607	72004	Bos mutus	2	3
129695	TIGR00607	73337	Ceratotherium simum simum	2	3
129695	TIGR00607	75366	Sinocyclocheilus grahami	2	3
129695	TIGR00607	85066	Corvus brachyrhynchos	2	3
129695	TIGR00607	105785	Cryptotermes secundus	2	3
129695	TIGR00607	117187	Fusarium verticillioides	2	3
129695	TIGR00607	136037	Zootermopsis nevadensis	2	3
129695	TIGR00607	143302	Condylura cristata	2	3
129695	TIGR00607	158456	Betta splendens	2	3
129695	TIGR00607	212818	Exophiala mesophila	2	3
129695	TIGR00607	244447	Cynoglossus semilaevis	2	3
129695	TIGR00607	398673	Trichoderma gamsii	2	3
129695	TIGR00607	419612	Camelus ferus	2	3
129695	TIGR00607	698492	Saitoella complicata NRRL Y-17804	2	3
129695	TIGR00607	747089	Rhizophagus irregularis DAOM 181602=DAOM 197198	2	3
129695	TIGR00607	1245745	Beauveria bassiana D1-5	2	3
129695	TIGR00607	1355161	Zygosaccharomyces bailii ISA1307	2	3
129695	TIGR00607	1608454	Sinocyclocheilus anshuiensis	2	3
129695	TIGR00607	1868482	Carlito syrichta	2	3
129695	TIGR00607	2116544	Synechococcus lacustris	2	3
129695	TIGR00607	205	Campylobacter sp.	2	2
129695	TIGR00607	212	Helicobacter acinonychis	2	2
129695	TIGR00607	375	Bradyrhizobium japonicum	2	2
129695	TIGR00607	4829	Absidia glauca	2	2
129695	TIGR00607	4922	Komagataella pastoris	2	2
129695	TIGR00607	4954	Zygosaccharomyces bailii	2	2
129695	TIGR00607	4955	Lachancea fermentati	2	2
129695	TIGR00607	5007	Brettanomyces bruxellensis	2	2
129695	TIGR00607	5480	Candida parapsilosis	2	2
129695	TIGR00607	5544	Trichoderma harzianum	2	2
129695	TIGR00607	6689	Penaeus vannamei	2	2
129695	TIGR00607	7574	Lingula anatina	2	2
129695	TIGR00607	7741	Branchiostoma belcheri	2	2
129695	TIGR00607	7868	Callorhinchus milii	2	2
129695	TIGR00607	7957	Carassius auratus	2	2
129695	TIGR00607	8010	Esox lucius	2	2
129695	TIGR00607	8036	Salvelinus alpinus	2	2
129695	TIGR00607	8078	Fundulus heteroclitus	2	2
129695	TIGR00607	8081	Poecilia reticulata	2	2
129695	TIGR00607	8083	Xiphophorus maculatus	2	2
129695	TIGR00607	8154	Astatotilapia calliptera	2	2
129695	TIGR00607	8208	Notothenia coriiceps	2	2
129695	TIGR00607	8255	Paralichthys olivaceus	2	2
129695	TIGR00607	8954	Falco peregrinus	2	2
129695	TIGR00607	9218	Phoenicopterus ruber ruber	2	2
129695	TIGR00607	9244	Calypte anna	2	2
129695	TIGR00607	9531	Cercocebus atys	2	2
129695	TIGR00607	9940	Ovis aries	2	2
129695	TIGR00607	10020	Dipodomys ordii	2	2
129695	TIGR00607	10089	Mus caroli	2	2
129695	TIGR00607	13686	Solenopsis invicta	2	2
129695	TIGR00607	27322	Metschnikowia bicuspidata	2	2
129695	TIGR00607	27350	Puccinia striiformis	2	2
129695	TIGR00607	27687	Erpetoichthys calabaricus	2	2
129695	TIGR00607	28200	Arcobacter skirrowii	2	2
129695	TIGR00607	29058	Helicoverpa armigera	2	2
129695	TIGR00607	30732	Oryzias melastigma	2	2
129695	TIGR00607	32473	Xiphophorus couchianus	2	2
129695	TIGR00607	33528	Gambusia affinis	2	2
129695	TIGR00607	36035	Saccharomycodes ludwigii	2	2
129695	TIGR00607	37360	Plasmodiophora brassicae	2	2
129695	TIGR00607	37653	Octopus bimaculoides	2	2
129695	TIGR00607	40998	Elsinoe australis	2	2
129695	TIGR00607	41447	Seriola dumerili	2	2
129695	TIGR00607	42249	Tuber magnatum	2	2
129695	TIGR00607	42258	Zygosaccharomyces mellis	2	2
129695	TIGR00607	43049	Tilletia indica	2	2
129695	TIGR00607	43455	Cathartes aura	2	2
129695	TIGR00607	48498	Orbicella faveolata	2	2
129695	TIGR00607	49012	Sporisorium scitamineum	2	2
129695	TIGR00607	52247	[Candida] inconspicua	2	2
129695	TIGR00607	54383	Eurypyga helias	2	2
129695	TIGR00607	56408	Hanseniaspora osmophila	2	2
129695	TIGR00607	57412	Colius striatus	2	2
129695	TIGR00607	58331	Quercus suber	2	2
129695	TIGR00607	59538	Pantholops hodgsonii	2	2
129695	TIGR00607	61853	Nomascus leucogenys	2	2
129695	TIGR00607	64144	Anabas testudineus	2	2
129695	TIGR00607	64459	Pieris rapae	2	2
129695	TIGR00607	65357	Albugo candida	2	2
129695	TIGR00607	76193	Papilio machaon	2	2
129695	TIGR00607	80966	Acanthochromis polyacanthus	2	2
129695	TIGR00607	80972	Amphiprion ocellaris	2	2
129695	TIGR00607	86259	Venturia nashicola	2	2
129695	TIGR00607	90262	Absidia repens	2	2
129695	TIGR00607	94827	Tinamus guttatus	2	2
129695	TIGR00607	97972	Periconia macrospinosa	2	2
129695	TIGR00607	98403	Drechmeria coniospora	2	2
129695	TIGR00607	98765	Phlebia centrifuga	2	2
129695	TIGR00607	100784	Balearica regulorum gibbericeps	2	2
129695	TIGR00607	103695	Pogona vitticeps	2	2
129695	TIGR00607	104259	Penicillium brasilianum	2	2
129695	TIGR00607	106582	Maylandia zebra	2	2
129695	TIGR00607	110368	Bicyclus anynana	2	2
129695	TIGR00607	113540	Scleropages formosus	2	2
129695	TIGR00607	117179	Tilletia walkeri	2	2
129695	TIGR00607	121759	Paracoccidioides brasiliensis	2	2
129695	TIGR00607	133412	Smittium culicis	2	2
129695	TIGR00607	135208	Hericium alpestre	2	2
129695	TIGR00607	148305	Pyricularia grisea	2	2
129695	TIGR00607	150288	Boleophthalmus pectinirostris	2	2
129695	TIGR00607	151549	Eumeta japonica	2	2
129695	TIGR00607	159749	Thalassiosira oceanica	2	2
129695	TIGR00607	176946	Python bivittatus	2	2
129695	TIGR00607	185453	Chrysochloris asiatica	2	2
129695	TIGR00607	215358	Larimichthys crocea	2	2
129695	TIGR00607	216574	Aquila chrysaetos canadensis	2	2
129695	TIGR00607	219809	Pseudomyrmex gracilis	2	2
129695	TIGR00607	226230	Saccharomyces kudriavzevii IFO 1802	2	2
129695	TIGR00607	232363	Synechococcus sp. CB0205	2	2
129695	TIGR00607	240206	Pterocles gutturalis	2	2
129695	TIGR00607	246437	Tupaia chinensis	2	2
129695	TIGR00607	299123	Lonchura striata domestica	2	2
129695	TIGR00607	299321	Denticeps clupeoides	2	2
129695	TIGR00607	308060	Apteryx rowi	2	2
129695	TIGR00607	329885	Friedmanniomyces endolithicus	2	2
129695	TIGR00607	331657	Cryomyces minteri	2	2
129695	TIGR00607	334116	Vanessa tameamea	2	2
129695	TIGR00607	345164	Falco cherrug	2	2
129695	TIGR00607	361077	Tieghemostelium lacteum	2	2
