domgi	accession	taxid	taxOrg	nPig	nGi
129695	TIGR00607	1305764	Pseudozyma hubeiensis SY62	1	2
129695	TIGR00607	1314773	Sodiomyces alkalinus F11	1	2
129695	TIGR00607	1328760	Xylona heveae TC161	1	2
129695	TIGR00607	1341132	Aspergillus welwitschiae	1	2
129695	TIGR00607	1365824	Kalmanozyma brasiliensis GHG001	1	2
129695	TIGR00607	1367422	Fonsecaea erecta	1	2
129695	TIGR00607	1380566	Pochonia chlamydosporia 170	1	2
129695	TIGR00607	1392242	Aspergillus flavus AF70	1	2
129695	TIGR00607	1392248	Aspergillus campestris IBT 28561	1	2
129695	TIGR00607	1392250	Aspergillus steynii IBT 23096	1	2
129695	TIGR00607	1392255	Aspergillus novofumigatus IBT 16806	1	2
129695	TIGR00607	1397361	Sporothrix schenckii 1099-18	1	2
129695	TIGR00607	1408163	Rasamsonia emersonii CBS 393.64	1	2
129695	TIGR00607	1408657	Pneumocystis jirovecii RU7	1	2
129695	TIGR00607	1408658	Pneumocystis carinii B80	1	2
129695	TIGR00607	1441469	Talaromyces atroroseus	1	2
129695	TIGR00607	1442368	Fonsecaea pedrosoi CBS 271.37	1	2
129695	TIGR00607	1442369	Rhinocladiella mackenziei CBS 650.93	1	2
129695	TIGR00607	1442370	Cladophialophora bantiana CBS 173.52	1	2
129695	TIGR00607	1448311	Aspergillus vadensis CBS 113365	1	2
129695	TIGR00607	1448312	Aspergillus japonicus CBS 114.51	1	2
129695	TIGR00607	1448313	Aspergillus piperis CBS 112811	1	2
129695	TIGR00607	1448314	Aspergillus eucalypticola CBS 122712	1	2
129695	TIGR00607	1448316	Aspergillus ibericus CBS 121593	1	2
129695	TIGR00607	1448317	Aspergillus costaricaensis CBS 115574	1	2
129695	TIGR00607	1448321	Aspergillus heteromorphus CBS 117.55	1	2
129695	TIGR00607	1448322	Aspergillus aculeatinus CBS 121060	1	2
129695	TIGR00607	1450533	Aspergillus lacticoffeatus CBS 101883	1	2
129695	TIGR00607	1450534	Aspergillus brunneoviolaceus CBS 621.78	1	2
129695	TIGR00607	1450535	Aspergillus sclerotioniger CBS 115572	1	2
129695	TIGR00607	1450537	Aspergillus homomorphus CBS 101889	1	2
129695	TIGR00607	1450539	Aspergillus saccharolyticus JOP 1030-1	1	2
129695	TIGR00607	1458461	Candidatus Phaeomarinobacter ectocarpi	1	2
129695	TIGR00607	1460663	Paraphaeosphaeria sporulosa	1	2
129695	TIGR00607	1469603	Spirosoma oryzae	1	2
129695	TIGR00607	1485682	Mitosporidium daphniae	1	2
129695	TIGR00607	1509407	Aspergillus nomius NRRL 13137	1	2
129695	TIGR00607	1522189	Ceraceosorus guamensis	1	2
129695	TIGR00607	1542677	Mameliella alba	1	2
129695	TIGR00607	1566278	Paenibacillus sp. 1_12	1	2
129695	TIGR00607	1569628	Jaminaea rosea	1	2
129695	TIGR00607	1597977	Spirosoma fluviale	1	2
129695	TIGR00607	1630136	Sulfurovum riftiae	1	2
129695	TIGR00607	1664694	Phialophora attae	1	2
129695	TIGR00607	1678840	Flexilinea flocculi	1	2
129695	TIGR00607	1684307	Pseudomicrostroma glucosiphilum	1	2
129695	TIGR00607	1735676	Sphingomonas sp. Leaf10	1	2
129695	TIGR00607	1736255	Methylobacterium sp. Leaf106	1	2
129695	TIGR00607	1736466	Pseudolabrys sp. Root1462	1	2
129695	TIGR00607	1743140	Arthrobacter sp. EpRS66	1	2
129695	TIGR00607	1772319	Arthrobacter phage Tank	1	2
129695	TIGR00607	1774969	Methyloceanibacter superfactus	1	2
129695	TIGR00607	1774971	Methyloceanibacter marginalis	1	2
129695	TIGR00607	1805313	Parcubacteria group bacterium CG1_02_58_44	1	2
129695	TIGR00607	1810919	Aspergillus mulundensis	1	2
129695	TIGR00607	1835702	Penicillium arizonense	1	2
129695	TIGR00607	1851505	Cyanobium sp. NIES-981	1	2
129695	TIGR00607	1912871	Arcobacter canalis	1	2
129695	TIGR00607	1912876	Arcobacter sp. RW43-9	1	2
129695	TIGR00607	1920311	Streptomyces phage Picard	1	2
129695	TIGR00607	1955701	Spirosoma sp. 209	1	2
129695	TIGR00607	1975555	archaeon CG06_land_8_20_14_3_00_37_11	1	2
129695	TIGR00607	2023153	Haloarcobacter mediterraneus	1	2
129695	TIGR00607	2027466	Arcobacter sp. LMG 29976	1	2
129695	TIGR00607	2029849	Marinicauda algicola	1	2
129695	TIGR00607	2035451	Rhizobium sp. L18	1	2
129695	TIGR00607	2044505	Arcobacter sp. CECT 9188	1	2
129695	TIGR00607	2044512	Arcobacter sp. F155	1	2
129695	TIGR00607	2052956	Pseudomonas sp. ACM7	1	2
129695	TIGR00607	2073117	Anaerolineales bacterium	1	2
129695	TIGR00607	2116684	Cyanobium usitatum str. Tous	1	2
129695	TIGR00607	2126555	Glycomyces paridis	1	2
129695	TIGR00607	2162710	Streptomyces sp. CS090A	1	2
129695	TIGR00607	2183553	Spirosoma sp. HMF3257	1	2
129695	TIGR00607	2203206	Streptomyces sp. WAC 04229	1	2
129695	TIGR00607	2259340	Paracoccus sp. SC2-6	1	2
129695	TIGR00607	2305895	Fibrisoma sp. HYT19	1	2
129695	TIGR00607	2419776	Robbsia sp. DHC34	1	2
129695	TIGR00607	2488860	Erythrobacter sp. HN-E23	1	2
129695	TIGR00607	2512173	Larkinella sp. BK230	1	2
129695	TIGR00607	2530368	Actinomadura sp. H3C3	1	2
129695	TIGR00607	2576037	Arcobacter sp. CAU 1517	1	2
129695	TIGR00607	200	Campylobacter curvus	1	1
129695	TIGR00607	316	Pseudomonas stutzeri	1	1
129695	TIGR00607	374	Bradyrhizobium	1	1
129695	TIGR00607	562	Escherichia coli	1	1
129695	TIGR00607	1829	Rhodococcus rhodochrous	1	1
129695	TIGR00607	1911	Streptomyces griseus	1	1
129695	TIGR00607	1930	Streptomyces scabiei	1	1
129695	TIGR00607	2786	Porphyra umbilicalis	1	1
129695	TIGR00607	2880	Ectocarpus siliculosus	1	1
129695	TIGR00607	4113	Solanum tuberosum	1	1
129695	TIGR00607	4779	Bremia lactucae	1	1
129695	TIGR00607	4790	Phytophthora nicotianae	1	1
129695	TIGR00607	4846	Rhizopus stolonifer	1	1
129695	TIGR00607	4903	Cyberlindnera jadinii	1	1
129695	TIGR00607	4911	Kluyveromyces marxianus	1	1
129695	TIGR00607	5005	Sporidiobolus salmonicolor	1	1
129695	TIGR00607	5025	Venturia inaequalis	1	1
129695	TIGR00607	5062	Aspergillus oryzae	1	1
129695	TIGR00607	5075	Penicillium camemberti	1	1
129695	TIGR00607	5076	Penicillium chrysogenum	1	1
129695	TIGR00607	5078	Penicillium griseofulvum	1	1
129695	TIGR00607	5217	Tremella mesenterica	1	1
129695	TIGR00607	5286	Rhodotorula toruloides	1	1
129695	TIGR00607	5353	Lentinula edodes	1	1
129695	TIGR00607	5364	Heliocybe sulcata	1	1
129695	TIGR00607	5421	Xanthophyllomyces dendrorhous	1	1
129695	TIGR00607	5454	Ascochyta rabiei	1	1
129695	TIGR00607	5466	Colletotrichum trifolii	1	1
129695	TIGR00607	5501	Coccidioides immitis	1	1
129695	TIGR00607	5514	Fusarium sporotrichioides	1	1
129695	TIGR00607	5516	Fusarium culmorum	1	1
129695	TIGR00607	5530	Metarhizium anisopliae	1	1
129695	TIGR00607	5539	Scytalidium lignicola	1	1
129695	TIGR00607	5551	Trichophyton rubrum	1	1
129695	TIGR00607	5601	Phialophora americana	1	1
129695	TIGR00607	5627	Grifola frondosa	1	1
129695	TIGR00607	5643	Trametes cinnabarina	1	1
129695	TIGR00607	5741	Giardia intestinalis	1	1
129695	TIGR00607	5755	Acanthamoeba castellanii	1	1
129695	TIGR00607	5759	Entamoeba histolytica	1	1
129695	TIGR00607	6500	Aplysia californica	1	1
129695	TIGR00607	6565	Crassostrea virginica	1	1
129695	TIGR00607	6669	Daphnia pulex	1	1
129695	TIGR00607	6973	Blattella germanica	1	1
129695	TIGR00607	7102	Heliothis virescens	1	1
129695	TIGR00607	7111	Trichoplusia ni	1	1
129695	TIGR00607	7137	Galleria mellonella	1	1
129695	TIGR00607	7425	Nasonia vitripennis	1	1
129695	TIGR00607	7668	Strongylocentrotus purpuratus	1	1
129695	TIGR00607	7897	Latimeria chalumnae	1	1
129695	TIGR00607	7906	Acipenser ruthenus	1	1
129695	TIGR00607	7918	Lepisosteus oculatus	1	1
129695	TIGR00607	7950	Clupea harengus	1	1
129695	TIGR00607	8019	Oncorhynchus kisutch	1	1
129695	TIGR00607	8128	Oreochromis niloticus	1	1
129695	TIGR00607	8663	Notechis scutatus	1	1
129695	TIGR00607	8665	Ophiophagus hannah	1	1
129695	TIGR00607	8673	Pseudonaja textilis	1	1
129695	TIGR00607	9009	Callipepla squamata	1	1
129695	TIGR00607	9014	Colinus virginianus	1	1
129695	TIGR00607	9135	Serinus canaria	1	1
129695	TIGR00607	9172	Sturnus vulgaris	1	1
129695	TIGR00607	9371	Echinops telfairi	1	1
129695	TIGR00607	9696	Puma concolor	1	1
129695	TIGR00607	9708	Odobenus rosmarus divergens	1	1
129695	TIGR00607	9713	Leptonychotes weddellii	1	1
129695	TIGR00607	9733	Orcinus orca	1	1
129695	TIGR00607	9837	Camelus bactrianus	1	1
129695	TIGR00607	9978	Ochotona princeps	1	1
129695	TIGR00607	10224	Saccoglossus kowalevskii	1	1
129695	TIGR00607	12930	Amazona aestiva	1	1
129695	TIGR00607	12957	Atta cephalotes	1	1
129695	TIGR00607	13146	Melopsittacus undulatus	1	1
129695	TIGR00607	13290	Tilletia caries	1	1
129695	TIGR00607	13291	Tilletia controversa	1	1
129695	TIGR00607	13347	Armadillidium vulgare	1	1
129695	TIGR00607	13349	Arthrobotrys oligospora	1	1
129695	TIGR00607	13370	Brettanomyces naardenensis	1	1
129695	TIGR00607	13706	Syncephalastrum racemosum	1	1
129695	TIGR00607	27337	Verticillium dahliae	1	1
129695	TIGR00607	27342	Schizopora paradoxa	1	1
129695	TIGR00607	27349	Puccinia sorghi	1	1
129695	TIGR00607	28573	Talaromyces islandicus	1	1
129695	TIGR00607	28737	Elephantulus edwardii	1	1
129695	TIGR00607	29053	Copidosoma floridanum	1	1
129695	TIGR00607	29088	Neomonachus schauinslandi	1	1
129695	TIGR00607	29833	Hanseniaspora uvarum	1	1
129695	TIGR00607	29845	Penicillium vulpinum	1	1
129695	TIGR00607	29920	Phytophthora cactorum	1	1
129695	TIGR00607	30195	Bombus terrestris	1	1
129695	TIGR00607	30611	Otolemur garnettii	1	1
129695	TIGR00607	32630	synthetic construct	1	1
129695	TIGR00607	34388	Trichophyton violaceum	1	1
129695	TIGR00607	34475	Fomitopsis rosea	1	1
129695	TIGR00607	35019	Thamnophis sirtalis	1	1
129695	TIGR00607	35525	Daphnia magna	1	1
129695	TIGR00607	35608	Artemisia annua	1	1
129695	TIGR00607	35720	Thielavia terrestris	1	1
129695	TIGR00607	35722	Parasitella parasitica	1	1
129695	TIGR00607	36050	Fusarium poae	1	1
129695	TIGR00607	36646	Penicillium coprophilum	1	1
129695	TIGR00607	36911	Clavispora lusitaniae	1	1
129695	TIGR00607	37003	Kryptolebias marmoratus	1	1
129695	TIGR00607	37344	Athalia rosae	1	1
129695	TIGR00607	37727	Talaromyces marneffei	1	1
129695	TIGR00607	37929	Glutamicibacter nicotianae	1	1
129695	TIGR00607	37992	Xylaria hypoxylon	1	1
129695	TIGR00607	38038	Rhynchosporium secalis	1	1
129695	TIGR00607	38457	Monilinia fructigena	1	1
129695	TIGR00607	39966	Hypsizygus marmoreus	1	1
129695	TIGR00607	40199	Fusarium avenaceum	1	1
129695	TIGR00607	40296	Penicillium italicum	1	1
129695	TIGR00607	41688	Lomentospora prolificans	1	1
129695	TIGR00607	42068	Pneumocystis jirovecii	1	1
129695	TIGR00607	42251	Tuber borchii	1	1
129695	TIGR00607	42254	Sorex araneus	1	1
129695	TIGR00607	42673	Fusarium nygamai	1	1
129695	TIGR00607	43992	Bradyrhizobium liaoningense	1	1
129695	TIGR00607	44316	Erythrura gouldiae	1	1
129695	TIGR00607	45235	Tolypocladium capitatum	1	1
129695	TIGR00607	45264	Acropora millepora	1	1
129695	TIGR00607	46360	Cervus elaphus hippelaphus	1	1
129695	TIGR00607	47257	Duddingtonia flagrans	1	1
129695	TIGR00607	47427	Armillaria gallica	1	1
129695	TIGR00607	47428	Armillaria ostoyae	1	1
129695	TIGR00607	48697	Penicillium freii	1	1
129695	TIGR00607	48703	Podospora comata	1	1
129695	TIGR00607	48883	Geospiza fortis	1	1
129695	TIGR00607	49369	Coffea eugenioides	1	1
129695	TIGR00607	50990	Rickenella mellea	1	1
129695	TIGR00607	51337	Jaculus jaculus	1	1
129695	TIGR00607	51338	Castor canadensis	1	1
129695	TIGR00607	52022	Meiothermus silvanus	1	1
129695	TIGR00607	52586	Erysiphe necator	1	1
129695	TIGR00607	52904	Scophthalmus maximus	1	1
129695	TIGR00607	54673	Botryotinia convoluta	1	1
129695	TIGR00607	55544	Platysternon megacephalum	1	1
129695	TIGR00607	56216	Neotoma lepida	1	1
129695	TIGR00607	56406	Hanseniaspora guilliermondii	1	1
129695	TIGR00607	59557	Tuber aestivum	1	1
129695	TIGR00607	59729	Taeniopygia guttata	1	1
129695	TIGR00607	59894	Ficedula albicollis	1	1
129695	TIGR00607	60169	Penicillium polonicum	1	1
129695	TIGR00607	60172	Penicillium solitum	1	1
129695	TIGR00607	60175	Penicillium nalgiovense	1	1
129695	TIGR00607	61424	Furculomyces boomerangus	1	1
129695	TIGR00607	62690	Blumeria graminis f. sp. tritici	1	1
129695	TIGR00607	64176	Podarcis muralis	1	1
129695	TIGR00607	64793	Wasmannia auropunctata	1	1
129695	TIGR00607	67767	Lasius niger	1	1
129695	TIGR00607	68775	Crucibulum laeve	1	1
129695	TIGR00607	69319	Microplitis demolitor	1	1
129695	TIGR00607	69771	Penicillium decumbens	1	1
129695	TIGR00607	70779	Acropora digitifera	1	1
129695	TIGR00607	71717	Coprinellus micaceus	1	1
129695	TIGR00607	71784	Naematelia encephala	1	1
129695	TIGR00607	72032	Thielaviopsis punctulata	1	1
129695	TIGR00607	72359	Trachipleistophora hominis	1	1
129695	TIGR00607	72559	Sporisorium reilianum f. sp. reilianum	1	1
129695	TIGR00607	73230	Emmonsia crescens	1	1
129695	TIGR00607	73501	Cordyceps militaris	1	1
129695	TIGR00607	74557	Thraustotheca clavata	1	1
129695	TIGR00607	76194	Papilio polytes	1	1
129695	TIGR00607	77044	Rosellinia necatrix	1	1
129695	TIGR00607	78410	Neonectria ditissima	1	1
129695	TIGR00607	78915	Thamnocephalis sphaerospora	1	1
129695	TIGR00607	83262	Mycobacteroides immunogenum	1	1
129695	TIGR00607	83291	Streptomyces armeniacus	1	1
129695	TIGR00607	83485	Linepithema humile	1	1
129695	TIGR00607	86049	Cladophialophora carrionii	1	1
129695	TIGR00607	86630	Rhizopus azygosporus	1	1
129695	TIGR00607	87229	Botrytis porri	1	1
129695	TIGR00607	87230	Botrytis tulipae	1	1
129695	TIGR00607	88015	Eurytemora affinis	1	1
129695	TIGR00607	88771	Ceratocystis platani	1	1
129695	TIGR00607	89673	Phyllostomus discolor	1	1
129695	TIGR00607	90730	Desulfosarcina cetonica	1	1
129695	TIGR00607	91411	Polistes canadensis	1	1
129695	TIGR00607	91492	Aspergillus udagawae	1	1
129695	TIGR00607	91626	Mucor ambiguus	1	1
129695	TIGR00607	92696	Steccherinum ochraceum	1	1
129695	TIGR00607	93625	Psilocybe cyanescens	1	1
129695	TIGR00607	94130	Rhizophagus clarus	1	1
129695	TIGR00607	94208	Tolypocladium paradoxum	1	1
129695	TIGR00607	99883	Tetraodon nigroviridis	1	1
129695	TIGR00607	100816	Madurella mycetomatis	1	1
129695	TIGR00607	101091	Choanephora cucurbitarum	1	1
129695	TIGR00607	101127	Hesseltinella vesiculosa	1	1
129695	TIGR00607	103600	Sousa chinensis	1	1
129695	TIGR00607	103944	Protobothrops mucrosquamatus	1	1
129695	TIGR00607	104452	Operophtera brumata	1	1
129695	TIGR00607	105023	Nothobranchius furzeri	1	1
129695	TIGR00607	105351	Aspergillus awamori	1	1
129695	TIGR00607	105487	Valsa mali	1	1
129695	TIGR00607	105696	Epicoccum nigrum	1	1
129695	TIGR00607	106004	Leucosporidium creatinivorum	1	1
129695	TIGR00607	108892	Sanghuangporus baumii	1	1
129695	TIGR00607	108931	Nilaparvata lugens	1	1
129695	TIGR00607	113226	Pseudocercospora musae	1	1
129695	TIGR00607	114329	Neopelma chrysocephalum	1	1
129695	TIGR00607	114742	Pythium insidiosum	1	1
129695	TIGR00607	114818	Xylaria longipes	1	1
129695	TIGR00607	118797	Lipotes vexillifer	1	1
129695	TIGR00607	120017	Ustilago hordei	1	1
129695	TIGR00607	123683	Oryzias javanicus	1	1
129695	TIGR00607	125878	Nanorana parkeri	1	1
129695	TIGR00607	131363	Fusarium ambrosium	1	1
129695	TIGR00607	132113	Bombus impatiens	1	1
129695	TIGR00607	133190	Sphingomonas sp. SRS2	1	1
129695	TIGR00607	133377	Smittium angustum	1	1
129695	TIGR00607	133381	Smittium megazygosporum	1	1
129695	TIGR00607	133383	Smittium mucronatum	1	1
129695	TIGR00607	133385	Smittium simulii	1	1
129695	TIGR00607	133901	Frankliniella occidentalis	1	1
129695	TIGR00607	136370	Umbilicaria pustulata	1	1
129695	TIGR00607	139420	Polyporus brumalis	1	1
129695	TIGR00607	143630	Paroedura picta	1	1
129695	TIGR00607	144034	Pogonomyrmex barbatus	1	1
129695	TIGR00607	144197	Stegastes partitus	1	1
129695	TIGR00607	146866	Pseudoloma neurophilia	1	1
129695	TIGR00607	146911	Gekko japonicus	1	1
129695	TIGR00607	148818	Hamiltosporidium magnivora	1	1
129695	TIGR00607	150374	Escovopsis weberi	1	1
129695	TIGR00607	154538	Trametes pubescens	1	1
129695	TIGR00607	155417	Monosporascus ibericus	1	1
129695	TIGR00607	156304	Ceratina calcarata	1	1
129695	TIGR00607	158046	Phaeomoniella chlamydospora	1	1
129695	TIGR00607	158607	Diaporthe helianthi	1	1
129695	TIGR00607	164115	Streptomyces niveiscabiei	1	1
129695	TIGR00607	164674	Empidonax traillii	1	1
129695	TIGR00607	166423	Melipona quadrifasciata	1	1
129695	TIGR00607	167371	Phellinidium pouzarii	1	1
129695	TIGR00607	167740	Alternaria gaisen	1	1
129695	TIGR00607	168631	Chilo suppressalis	1	1
129695	TIGR00607	176275	Beauveria bassiana	1	1
129695	TIGR00607	177199	Coniochaeta pulveracea	1	1
129695	TIGR00607	179993	Fusarium langsethiae	1	1
129695	TIGR00607	180088	Rhizopogon vesiculosus	1	1
129695	TIGR00607	181119	Pseudopodoces humilis	1	1
129695	TIGR00607	181527	Pluteus cervinus	1	1
129695	TIGR00607	181874	Panaeolus cyanescens	1	1
129695	TIGR00607	183589	Pseudo-nitzschia multistriata	1	1
129695	TIGR00607	188477	Elysia chlorotica	1	1
129695	TIGR00607	191816	Lynx pardinus	1	1
129695	TIGR00607	192010	Fusarium mangiferae	1	1
129695	TIGR00607	192259	Genlisea aurea	1	1
129695	TIGR00607	196109	Microdochium bolleyi	1	1
129695	TIGR00607	198730	Talaromyces verruculosus	1	1
129695	TIGR00607	198806	Calidris pugnax	1	1
129695	TIGR00607	205917	Dentipellis fragilis	1	1
129695	TIGR00607	211096	Hanseniaspora opuntiae	1	1
129695	TIGR00607	212602	Oidium neolycopersici	1	1
129695	TIGR00607	215637	Dimargaris cristalligena	1	1
129695	TIGR00607	217165	Caligus rogercresseyi	1	1
129695	TIGR00607	221103	Moniliophthora roreri	1	1
129695	TIGR00607	222816	Orussus abietinus	1	1
129695	TIGR00607	225359	Erysiphe pulchra	1	1
129695	TIGR00607	229535	Penicillium nordicum	1	1
129695	TIGR00607	230819	Coprinopsis marcescibilis	1	1
129695	TIGR00607	231916	Gymnopilus dilepis	1	1
129695	TIGR00607	240159	Collichthys lucidus	1	1
129695	TIGR00607	252740	Valsa sordida	1	1
129695	TIGR00607	254877	Penicillium flavigenum	1	1
129695	TIGR00607	256035	Glycomyces arizonensis	1	1
129695	TIGR00607	259920	Rhincodon typus	1	1
129695	TIGR00607	266265	Paraburkholderia xenovorans LB400	1	1
129695	TIGR00607	268474	Trichinella papuae	1	1
129695	TIGR00607	268505	Ophiocordyceps unilateralis	1	1
129695	TIGR00607	269621	Microbotryum intermedium	1	1
129695	TIGR00607	278856	Danaus plexippus plexippus	1	1
129695	TIGR00607	278938	Botrytis elliptica	1	1
129695	TIGR00607	278940	Botrytis galanthina	1	1
129695	TIGR00607	278943	Botrytis hyacinthi	1	1
129695	TIGR00607	278944	Botryotinia narcissicola	1	1
129695	TIGR00607	278948	Botrytis paeoniae	1	1
129695	TIGR00607	280036	Sporisorium graminicola	1	1
129695	TIGR00607	283909	Capitella teleta	1	1
129695	TIGR00607	284042	Streptomyces violaceorubidus	1	1
129695	TIGR00607	287889	Trichoplax sp. H2	1	1
129695	TIGR00607	290055	Faecalicatena fissicatena	1	1
129695	TIGR00607	291195	Tubulinosema ratisbonensis	1	1
129695	TIGR00607	293939	Aspergillus lentulus	1	1
129695	TIGR00607	294128	Hyalella azteca	1	1
129695	TIGR00607	296797	Chlorociboria aeruginascens	1	1
129695	TIGR00607	303518	Pundamilia nyererei	1	1
129695	TIGR00607	303698	Penicillium steckii	1	1
129695	TIGR00607	307124	Meiothermus timidus	1	1
129695	TIGR00607	307758	Ustilago bromivora	1	1
129695	TIGR00607	307972	Apostichopus japonicus	1	1
129695	TIGR00607	308745	Aspergillus rambellii	1	1
129695	TIGR00607	309888	Deinococcus pimensis	1	1
129695	TIGR00607	310915	Pangasianodon hypophthalmus	1	1
129695	TIGR00607	318829	Pyricularia oryzae	1	1
129695	TIGR00607	321146	Pseudocercospora eumusae	1	1
129695	TIGR00607	326594	Ceratosolen solmsi marchali	1	1
129695	TIGR00607	329046	Rhizoclosmatium globosum	1	1
129695	TIGR00607	329884	Friedmanniomyces simplex	1	1
129695	TIGR00607	333673	Hirundo rustica rustica	1	1
129695	TIGR00607	335913	Acartia pacifica	1	1
129695	TIGR00607	341454	Ascodesmis nigricans	1	1
129695	TIGR00607	345573	Podiceps cristatus	1	1
129695	TIGR00607	348901	Cercospora zeina	1	1
129695	TIGR00607	356882	Valsa malicola	1	1
129695	TIGR00607	357750	Cercospora berteroae	1	1
129695	TIGR00607	363999	Xylaria grammica	1	1
129695	TIGR00607	372326	Patagioenas fasciata monilis	1	1
129695	TIGR00607	380704	Aspergillus niger ATCC 1015	1	1
129695	TIGR00607	382638	Helicobacter acinonychis str. Sheeba	1	1
129695	TIGR00607	388810	Blyttiomyces helicus	1	1
129695	TIGR00607	392613	Ascosphaera apis ARSEF 7405	1	1
129695	TIGR00607	396776	Coccidioides immitis H538.4	1	1
129695	TIGR00607	401625	Ceraceosorus bombacis	1	1
129695	TIGR00607	403063	Pyricularia sp. CBS 133598	1	1
129695	TIGR00607	403673	Batrachochytrium dendrobatidis JEL423	1	1
129695	TIGR00607	404692	Coccidioides immitis RMSCC 2394	1	1
129695	TIGR00607	415028	Corapipo altera	1	1
129695	TIGR00607	416450	Penicillium antarcticum	1	1
129695	TIGR00607	418867	Phellinus noxius	1	1
129695	TIGR00607	420778	Diplodia seriata	1	1
129695	TIGR00607	425011	Aspergillus niger CBS 513.88	1	1
129695	TIGR00607	425264	Malassezia restricta CBS 7877	1	1
129695	TIGR00607	429701	Handroanthus impetiginosus	1	1
129695	TIGR00607	431553	Spirosoma luteum	1	1
129695	TIGR00607	431554	Spirosoma spitsbergense	1	1
129695	TIGR00607	436010	Fibularhizoctonia sp. CBS 109695	1	1
129695	TIGR00607	441921	Neodiprion lecontei	1	1
129695	TIGR00607	443226	Coccidioides posadasii str. Silveira	1	1
129695	TIGR00607	447093	Histoplasma capsulatum G186AR	1	1
129695	TIGR00607	448386	Gracilariopsis chorda	1	1
129695	TIGR00607	451374	Rudanella lutea	1	1
129695	TIGR00607	451804	Aspergillus fumigatus A1163	1	1
129695	TIGR00607	454130	Aspergillus calidoustus	1	1
129695	TIGR00607	454286	Coccidioides immitis RMSCC 3703	1	1
129695	TIGR00607	456999	Rhizoctonia solani	1	1
129695	TIGR00607	478820	Blastocystis sp. ATCC 50177/Nand II	1	1
129695	TIGR00607	482145	Aspergillus taichungensis	1	1
129695	TIGR00607	482561	Paracoccidioides brasiliensis Pb03	1	1
129695	TIGR00607	490622	Trichoderma arundinaceum	1	1
129695	TIGR00607	496058	Spirosoma panaciterrae	1	1
129695	TIGR00607	503106	Marssonina coronariae	1	1
129695	TIGR00607	504472	Spirosoma linguale DSM 74	1	1
129695	TIGR00607	516756	Eufriesea mexicana	1	1
129695	TIGR00607	519963	Elaphomyces granulatus	1	1
129695	TIGR00607	523103	Trichophyton mentagrophytes	1	1
129695	TIGR00607	526227	Meiothermus silvanus DSM 9946	1	1
129695	TIGR00607	526982	Bacillus cereus Rock1-15	1	1
129695	TIGR00607	543379	Trichomalopsis sarcophagae	1	1
129695	TIGR00607	544711	Histoplasma capsulatum H88	1	1
129695	TIGR00607	544712	Histoplasma capsulatum H143	1	1
129695	TIGR00607	546991	Blumeria graminis f. sp. hordei DH14	1	1
129695	TIGR00607	554373	Moniliophthora perniciosa FA553	1	1
129695	TIGR00607	559297	Blastomyces dermatitidis ER-3	1	1
129695	TIGR00607	559882	Trichophyton equinum CBS 127.97	1	1
129695	TIGR00607	564064	Spirosoma rigui	1	1
129695	TIGR00607	565419	Coleophoma crateriformis	1	1
129695	TIGR00607	568076	Metarhizium robertsii	1	1
129695	TIGR00607	573508	Aspergillus cristatus	1	1
129695	TIGR00607	574774	Glonium stellatum	1	1
129695	TIGR00607	578460	Nosema ceranae BRL01	1	1
129695	TIGR00607	602072	Aspergillus carbonarius ITEM 5010	1	1
