274263	TIGR02710	2026735	Deltaproteobacteria bacterium	21	21
274263	TIGR02710	2026799	Verrucomicrobia bacterium	16	21
274263	TIGR02710	37636	Thermus scotoductus	9	25
274263	TIGR02710	2026724	Chloroflexi bacterium	9	10
274263	TIGR02710	2250277	Thermoprotei archaeon	9	10
274263	TIGR02710	2026780	Planctomycetes bacterium	9	9
274263	TIGR02710	372787	Fischerella thermalis	8	38
274263	TIGR02710	1913989	Gammaproteobacteria bacterium	8	8
274263	TIGR02710	1978231	Acidobacteria bacterium	8	8
274263	TIGR02710	2173	Methanobrevibacter smithii	7	9
274263	TIGR02710	2026887	Nitrospirae bacterium	6	6
274263	TIGR02710	246787	Bacteroides cellulosilyticus	5	10
274263	TIGR02710	357808	Roseiflexus sp. RS-1	5	7
274263	TIGR02710	101571	Burkholderia ubonensis	4	33
274263	TIGR02710	553239	Vibrio breoganii	4	15
274263	TIGR02710	271	Thermus aquaticus	4	10
274263	TIGR02710	277	Meiothermus ruber	4	10
274263	TIGR02710	34078	Scytonema hofmannii	4	8
274263	TIGR02710	230361	Methanobrevibacter millerae	4	8
274263	TIGR02710	120962	Roseiflexus castenholzii	4	7
274263	TIGR02710	274	Thermus thermophilus	4	6
274263	TIGR02710	56957	Thermus oshimai	4	6
274263	TIGR02710	28034	Sulfobacillus thermosulfidooxidans	4	4
274263	TIGR02710	2026739	Euryarchaeota archaeon	4	4
274263	TIGR02710	2304002	Methylococcales bacterium	4	4
274263	TIGR02710	1396	Bacillus cereus	3	13
274263	TIGR02710	1515	Hungateiclostridium thermocellum	3	11
274263	TIGR02710	300852	Thermus thermophilus HB8	3	9
274263	TIGR02710	44577	Nitrosomonas ureae	3	8
274263	TIGR02710	795830	Candidatus Brocadia sinica	3	8
274263	TIGR02710	29549	Rhodothermus marinus	3	7
274263	TIGR02710	44260	Moorella	3	7
274263	TIGR02710	294671	Methanobrevibacter olleyae	3	7
274263	TIGR02710	418	Methylomonas sp.	3	6
274263	TIGR02710	726	Haemophilus haemolyticus	3	6
274263	TIGR02710	916	Nitrosomonas eutropha	3	6
274263	TIGR02710	1577051	Thermus sp. 2.9	3	6
274263	TIGR02710	1707952	Chloroflexus islandicus	3	6
274263	TIGR02710	53437	Nocardiopsis alba	3	4
274263	TIGR02710	54914	Brevibacillus parabrevis	3	4
274263	TIGR02710	184064	Thermodesulfobium narugense	3	4
274263	TIGR02710	482827	Thermus arciformis	3	4
274263	TIGR02710	1715989	Candidatus Nitrospira inopinata	3	4
274263	TIGR02710	1930071	Methylomusa anaerophila	3	4
274263	TIGR02710	186479	Kouleothrix aurantiaca	3	3
274263	TIGR02710	301148	Caldibacillus debilis	3	3
274263	TIGR02710	1174528	Fischerella sp. PCC 9339	3	3
274263	TIGR02710	1872076	Candidatus Scalindua rubra	3	3
274263	TIGR02710	1898104	Bacteroidetes bacterium	3	3
274263	TIGR02710	1970782	Candidatus Omnitrophica bacterium 4484_70.1	3	3
274263	TIGR02710	2026781	Candidatus Poribacteria bacterium	3	3
274263	TIGR02710	2056316	ANME-1 cluster archaeon	3	3
274263	TIGR02710	2080303	Candidatus Dadabacteria bacterium	3	3
274263	TIGR02710	2250255	Methanosarcinales archaeon	3	3
274263	TIGR02710	521	Bordetella avium	2	21
274263	TIGR02710	65551	Meiothermus	2	9
274263	TIGR02710	324602	Chloroflexus aurantiacus J-10-fl	2	8
274263	TIGR02710	1803498	Actinobacteria bacterium CG2_30_50_142	2	8
274263	TIGR02710	29363	Clostridium paraputrificum	2	6
274263	TIGR02710	49928	unclassified Bacteria (miscellaneous)	2	6
274263	TIGR02710	873128	Meiothermus sp. Pnk-1	2	6
274263	TIGR02710	276	Thermus filiformis	2	4
274263	TIGR02710	1096	Chlorobium phaeobacteroides	2	4
274263	TIGR02710	1124	Chlorogloeopsis fritschii	2	4
274263	TIGR02710	1517	Thermoanaerobacterium thermosaccharolyticum	2	4
274263	TIGR02710	52022	Meiothermus silvanus	2	4
274263	TIGR02710	66851	Methanobrevibacter oralis	2	4
274263	TIGR02710	83816	Methanobrevibacter ruminantium	2	4
274263	TIGR02710	133539	Nitrosococcus halophilus	2	4
274263	TIGR02710	167964	Anaerolinea thermophila	2	4
274263	TIGR02710	252514	Microbulbifer thermotolerans	2	4
274263	TIGR02710	288966	Lutispora thermophila	2	4
274263	TIGR02710	332249	Truepera radiovictrix	2	4
274263	TIGR02710	444093	Ammonifex thiophilus	2	4
274263	TIGR02710	543815	Aphanothece minutissima	2	4
274263	TIGR02710	884155	Meiothermus hypogaeus	2	4
274263	TIGR02710	927669	Pseudanabaena biceps	2	4
274263	TIGR02710	1049584	Rhodococcus enclensis	2	4
274263	TIGR02710	1246981	Tolypothrix bouteillei	2	4
274263	TIGR02710	1635259	Thermotoga sp. 50_64	2	4
274263	TIGR02710	1644118	Meiothermus roseus	2	4
274263	TIGR02710	2012635	Armatimonadetes bacterium JP3_11	2	4
274263	TIGR02710	2024553	Candidatus Viridilinea mediisalina	2	4
274263	TIGR02710	2058095	Meiothermus sp. QL-1	2	4
274263	TIGR02710	29350	Thermoanaerobacter thermocopriae	2	3
274263	TIGR02710	32052	Synechococcus sp. WH 8020	2	3
274263	TIGR02710	42838	Ammonifex degensii	2	3
274263	TIGR02710	56956	Thermus brockianus	2	3
274263	TIGR02710	68170	Lechevalieria aerocolonigenes	2	3
274263	TIGR02710	86166	Thermodesulfovibrio aggregans	2	3
274263	TIGR02710	92938	Fischerella muscicola	2	3
274263	TIGR02710	118322	Lyngbya aestuarii	2	3
274263	TIGR02710	152260	Chloroflexus aggregans	2	3
274263	TIGR02710	186192	Marinithermus hydrothermalis	2	3
274263	TIGR02710	189691	Paenibacillus elgii	2	3
274263	TIGR02710	200379	Lentzea flaviverrucosa	2	3
274263	TIGR02710	288965	Hungateiclostridium clariflavum	2	3
274263	TIGR02710	387957	Methanobrevibacter sp. 87.7	2	3
274263	TIGR02710	531939	Lechevalieria deserti	2	3
274263	TIGR02710	863370	Meiothermus granaticius	2	3
274263	TIGR02710	872965	Ardenticatena maritima	2	3
274263	TIGR02710	1189325	Oceanicella actignis	2	3
274263	TIGR02710	2116544	Synechococcus lacustris	2	3
274263	TIGR02710	573	Klebsiella pneumoniae	2	2
274263	TIGR02710	1516	Thermoanaerobacter thermohydrosulfuricus	2	2
274263	TIGR02710	1526	[Clostridium] aminophilum	2	2
274263	TIGR02710	2072	Saccharothrix australiensis	2	2
274263	TIGR02710	29159	Crassostrea gigas	2	2
274263	TIGR02710	40545	Sutterella wadsworthensis	2	2
274263	TIGR02710	49319	Rubrobacter xylanophilus	2	2
274263	TIGR02710	65552	Meiothermus cerbereus	2	2
274263	TIGR02710	73780	Methylocaldum szegediense	2	2
274263	TIGR02710	77133	uncultured bacterium	2	2
274263	TIGR02710	79885	Bacillus pseudofirmus	2	2
274263	TIGR02710	84724	Lentzea waywayandensis	2	2
274263	TIGR02710	88189	Thermus igniterrae	2	2
274263	TIGR02710	134959	Actinomadura mexicana	2	2
274263	TIGR02710	136992	Methylosarcina lacus	2	2
274263	TIGR02710	145261	Methanothermobacter wolfeii	2	2
274263	TIGR02710	229919	Anaerolinea thermolimosa	2	2
274263	TIGR02710	244365	Methylohalobius crimeensis	2	2
274263	TIGR02710	307124	Meiothermus timidus	2	2
274263	TIGR02710	402600	Lechevalieria xinjiangensis	2	2
274263	TIGR02710	406124	Bacillus sp. m3-13	2	2
274263	TIGR02710	457406	Micromonospora sp. M42	2	2
274263	TIGR02710	471827	Candidatus Desulforudis audaxviator	2	2
274263	TIGR02710	477974	Candidatus Desulforudis audaxviator MP104C	2	2
274263	TIGR02710	540988	Thermus islandicus	2	2
274263	TIGR02710	560556	Asanoa hainanensis	2	2
274263	TIGR02710	1173024	Fischerella sp. PCC 9605	2	2
274263	TIGR02710	1325564	Nitrospira japonica	2	2
274263	TIGR02710	1330700	Thermus caliditerrae	2	2
274263	TIGR02710	1333523	Salinarchaeum sp. Harcht-Bsk1	2	2
274263	TIGR02710	1432792	Methylocaldum marinum	2	2
274263	TIGR02710	1434837	Nocardiopsis sp. JB363	2	2
274263	TIGR02710	1605376	Clostridiales bacterium PH28_bin88	2	2
274263	TIGR02710	1635291	Atribacteria bacterium 34_128	2	2
274263	TIGR02710	1761900	Rhizobium sp. 9140	2	2
274263	TIGR02710	1761908	Thermus sp. L198	2	2
274263	TIGR02710	1797838	Deltaproteobacteria bacterium RBG_16_47_11	2	2
274263	TIGR02710	1801714	Nitrospirae bacterium RIFCSPHIGHO2_02_FULL_42_12	2	2
274263	TIGR02710	1801722	Nitrospirae bacterium RIFCSPLOW2_12_42_9	2	2
274263	TIGR02710	1803579	Rhodococcus sp. YH3-3	2	2
274263	TIGR02710	1805273	Nitrospirae bacterium 13_2_20CM_2_63_8	2	2
274263	TIGR02710	1906666	Thermoplasmata archaeon	2	2
274263	TIGR02710	1926599	Carboxydocella sp. ULO1	2	2
274263	TIGR02710	1940691	Desulfobacca sp. 4484_104	2	2
274263	TIGR02710	1968525	Candidatus Cloacimonas sp. 4484_209	2	2
274263	TIGR02710	1970781	candidate division Zixibacteria bacterium 4484_95	2	2
274263	TIGR02710	1974421	Candidatus Micrarchaeota archaeon CG11_big_fil_rev_8_21_14_0_20_47_5	2	2
274263	TIGR02710	1977087	Proteobacteria bacterium	2	2
274263	TIGR02710	2004994	Nitrospira sp. UW-LDO-02	2	2
274263	TIGR02710	2012504	Candidatus Aenigmarchaeota archaeon ex4484_52	2	2
274263	TIGR02710	2026714	Candidatus Bathyarchaeota archaeon	2	2
274263	TIGR02710	2026760	Candidatus Marinimicrobia bacterium	2	2
274263	TIGR02710	2026770	Nitrospiraceae bacterium	2	2
274263	TIGR02710	2035417	bacterium HR22	2	2
274263	TIGR02710	2035423	bacterium HR28	2	2
274263	TIGR02710	2035431	bacterium HR36	2	2
274263	TIGR02710	2035772	Candidatus Omnitrophica bacterium	2	2
274263	TIGR02710	2049433	Desulfobacteraceae bacterium	2	2
274263	TIGR02710	2051955	Methylobacter sp.	2	2
274263	TIGR02710	2052179	Peptococcaceae bacterium	2	2
274263	TIGR02710	2053527	candidate division Zixibacteria bacterium	2	2
274263	TIGR02710	2053570	Candidatus Latescibacteria bacterium	2	2
274263	TIGR02710	2109628	Hapalosiphonaceae cyanobacterium JJU2	2	2
274263	TIGR02710	2202153	Thermodesulfobacteria bacterium	2	2
274263	TIGR02710	31899	Caldicellulosiruptor bescii	1	24
274263	TIGR02710	2287	Saccharolobus solfataricus	1	16
274263	TIGR02710	77022	Cylindrospermopsis raciborskii	1	13
274263	TIGR02710	51203	Methanohalophilus euhalobius	1	8
274263	TIGR02710	1798419	Ignavibacteria bacterium GWA2_36_19	1	7
274263	TIGR02710	1973894	Actinobacteria bacterium CG08_land_8_20_14_0_20_50_39	1	6
274263	TIGR02710	29423	Legionella oakridgensis	1	4
274263	TIGR02710	33059	Acidithiobacillus caldus	1	4
274263	TIGR02710	48736	Ralstonia	1	4
274263	TIGR02710	1618826	Parcubacteria group bacterium GW2011_GWA2_43_13	1	4
274263	TIGR02710	1715806	Methanosarcina flavescens	1	4
274263	TIGR02710	1802506	Candidatus Woesebacteria bacterium RIFCSPHIGHO2_02_FULL_42_20	1	4
274263	TIGR02710	1805004	Anaerolineae bacterium CG2_30_58_95	1	4
274263	TIGR02710	1805277	Nitrospirae bacterium CG2_30_41_42	1	4
274263	TIGR02710	2017975	Candidatus Frackibacter	1	4
274263	TIGR02710	317	Pseudomonas syringae	1	3
274263	TIGR02710	566	Pseudescherichia vulneris	1	3
274263	TIGR02710	816	Bacteroides	1	3
274263	TIGR02710	1126	Microcystis aeruginosa	1	3
274263	TIGR02710	1190	Fischerella	1	3
274263	TIGR02710	1513	Clostridium tetani	1	3
274263	TIGR02710	1529	Clostridium cadaveris	1	3
274263	TIGR02710	1877	Micromonospora echinospora	1	3
274263	TIGR02710	34062	Moraxella osloensis	1	3
274263	TIGR02710	42256	Rubrobacter radiotolerans	1	3
274263	TIGR02710	51366	Salinivibrio	1	3
274263	TIGR02710	53419	Treponema socranskii	1	3
274263	TIGR02710	60847	Halogeometricum borinquense	1	3
274263	TIGR02710	161879	Corynebacterium kroppenstedtii	1	3
274263	TIGR02710	289376	Thermodesulfovibrio yellowstonii DSM 11347	1	3
274263	TIGR02710	412895	Desulfotomaculum hydrothermale	1	3
274263	TIGR02710	589437	Prevotella scopos	1	3
274263	TIGR02710	1477437	Parapedobacter indicus	1	3
274263	TIGR02710	1677857	Hungateiclostridium saccincola	1	3
274263	TIGR02710	1703332	Lachnospiraceae bacterium TF01-11	1	3
274263	TIGR02710	1797385	Bdellovibrionales bacterium GWB1_52_6	1	3
274263	TIGR02710	1805129	Desulfobacterales bacterium CG2_30_60_27	1	3
274263	TIGR02710	1805378	Syntrophaceae bacterium CG2_30_58_14	1	3
274263	TIGR02710	1970575	Sphingobacteriia bacterium 35-36-14	1	3
274263	TIGR02710	2026184	Meiothermus luteus	1	3
274263	TIGR02710	2491046	Desulfovibrio sp. OH1209_COT-279	1	3
274263	TIGR02710	2491675	Methanohalophilus sp. WG1-DM	1	3
274263	TIGR02710	500	Thermomicrobium roseum	1	2
274263	TIGR02710	654	Aeromonas veronii	1	2
274263	TIGR02710	727	Haemophilus influenzae	1	2
274263	TIGR02710	729	Haemophilus parainfluenzae	1	2
274263	TIGR02710	838	Prevotella	1	2
274263	TIGR02710	917	Nitrosomonas marina	1	2
274263	TIGR02710	1048	Marichromatium gracile	1	2
274263	TIGR02710	1223	Prochlorothrix hollandica	1	2
274263	TIGR02710	1422	Geobacillus stearothermophilus	1	2
274263	TIGR02710	1428	Bacillus thuringiensis	1	2
274263	TIGR02710	1565	Desulfotomaculum nigrificans	1	2
274263	TIGR02710	1992	Actinomadura echinospora	1	2
274263	TIGR02710	1993	Actinomadura madurae	1	2
274263	TIGR02710	2203	Methanospirillum hungatei	1	2
274263	TIGR02710	2210	Methanosarcina thermophila	1	2
274263	TIGR02710	2315	Methanoplanus limicola	1	2
274263	TIGR02710	2423	Fervidobacterium islandicum	1	2
274263	TIGR02710	4555	Setaria italica	1	2
274263	TIGR02710	6945	Ixodes scapularis	1	2
274263	TIGR02710	28116	Bacteroides ovatus	1	2
274263	TIGR02710	32056	Calothrix desertica	1	2
274263	TIGR02710	33943	Kyrpidia tusciae	1	2
274263	TIGR02710	34061	Moraxella cuniculi	1	2
274263	TIGR02710	34090	Pelodictyon phaeoclathratiforme	1	2
274263	TIGR02710	35806	Rhodovulum sulfidophilum	1	2
274263	TIGR02710	39841	Thermodesulforhabdus norvegica	1	2
274263	TIGR02710	41297	Sphingomonadaceae	1	2
274263	TIGR02710	42253	Nitrospira moscoviensis	1	2
274263	TIGR02710	43775	Syntrophus gentianae	1	2
274263	TIGR02710	47866	Micromonospora inyonensis	1	2
274263	TIGR02710	48467	Prosthecobacter debontii	1	2
274263	TIGR02710	49547	Methanobrevibacter curvatus	1	2
274263	TIGR02710	53366	Catellatospora citrea	1	2
274263	TIGR02710	54006	Peptoniphilus ivorii	1	2
274263	TIGR02710	54252	Pyrolobus fumarii	1	2
274263	TIGR02710	54294	Thermosyntropha lipolytica	1	2
274263	TIGR02710	55758	Methanobrevibacter filiformis	1	2
274263	TIGR02710	55779	Moorella glycerini	1	2
274263	TIGR02710	57487	Pseudothermotoga hypogea	1	2
274263	TIGR02710	58133	Nitrosospira sp. NpAV	1	2
274263	TIGR02710	58138	Desulfofarcimen acetoxidans	1	2
274263	TIGR02710	59610	Desulfotomaculum reducens	1	2
274263	TIGR02710	70996	Herpetosiphon geysericola	1	2
274263	TIGR02710	71188	Limnothrix rosea	1	2
274263	TIGR02710	82380	Microbacterium oxydans	1	2
274263	TIGR02710	82654	Pseudanabaena sp. PCC 7367	1	2
274263	TIGR02710	85874	Thermacetogenium phaeum	1	2
274263	TIGR02710	91928	Exophiala spinifera	1	2
274263	TIGR02710	92487	Thiothrix eikelboomii	1	2
274263	TIGR02710	96242	Nitrospira cf. moscoviensis SBR1015	1	2
274263	TIGR02710	97253	Eubacterium plexicaudatum	1	2
274263	TIGR02710	99594	Thermohalobacter berrensis	1	2
274263	TIGR02710	102129	Leptolyngbya sp. PCC 7375	1	2
274263	TIGR02710	108150	Thermoanaerobacter italicus	1	2
274263	TIGR02710	118323	Oscillatoria acuminata	1	2
274263	TIGR02710	118562	Arthrospira platensis	1	2
274263	TIGR02710	145262	Methanothermobacter thermautotrophicus	1	2
274263	TIGR02710	159292	Tindallia californiensis	1	2
274263	TIGR02710	160808	Acidithiobacillus ferrivorans	1	2
274263	TIGR02710	171695	Thermodesulfatator indicus	1	2
274263	TIGR02710	181663	Desulfococcus oleovorans	1	2
274263	TIGR02710	183556	Rhodococcus maanshanensis	1	2
274263	TIGR02710	190975	Methanobrevibacter thaueri	1	2
274263	TIGR02710	190976	Methanobrevibacter woesei	1	2
274263	TIGR02710	195522	Thermococcus nautili	1	2
274263	TIGR02710	196914	Actinoplanes friuliensis	1	2
274263	TIGR02710	200989	Alkalicoccus saliphilus	1	2
274263	TIGR02710	204089	Candidatus Chryseobacterium massiliae	1	2
274263	TIGR02710	210993	Fischerella major	1	2
274263	TIGR02710	230091	Micromonospora endolithica	1	2
274263	TIGR02710	236499	uncultured Acetothermia bacterium	1	2
274263	TIGR02710	240840	Actinomadura meyerae	1	2
274263	TIGR02710	247490	Candidatus Jettenia caeni	1	2
274263	TIGR02710	261685	Thermosinus carboxydivorans	1	2
274263	TIGR02710	268127	Leptolyngbya frigida	1	2
274263	TIGR02710	274537	Chlorobaculum limnaeum	1	2
274263	TIGR02710	274539	Chlorobaculum parvum	1	2
274263	TIGR02710	289078	Microbotryum saponariae	1	2
274263	TIGR02710	289435	Sphaerospermopsis kisseleviana	1	2
274263	TIGR02710	295419	Rubellimicrobium thermophilum	1	2
274263	TIGR02710	299146	Micromonospora narathiwatensis	1	2
274263	TIGR02710	316277	Syntrophus aciditrophicus	1	2
274263	TIGR02710	329854	Bacteroides intestinalis	1	2
274263	TIGR02710	330214	Nitrospira defluvii	1	2
274263	TIGR02710	332163	Candidatus Solibacter usitatus	1	2
274263	TIGR02710	333140	Roseivirga spongicola	1	2
274263	TIGR02710	355548	Halobacterium jilantaiense	1	2
274263	TIGR02710	365617	Paenibacillus sabinae	1	2
274263	TIGR02710	366584	Pseudonocardia oroxyli	1	2
274263	TIGR02710	373994	Rivularia sp. PCC 7116	1	2
274263	TIGR02710	397291	Lachnospiraceae bacterium A4	1	2
274263	TIGR02710	416273	Natronomonas moolapensis	1	2
274263	TIGR02710	421525	Chryseobacterium haifense	1	2
274263	TIGR02710	482825	Meiothermus cateniformans	1	2
274263	TIGR02710	488547	Jhaorihella thermophila	1	2
274263	TIGR02710	538379	Sphingobium quisquiliarum	1	2
274263	TIGR02710	571438	Desulfovibrio legallii	1	2
274263	TIGR02710	581036	Anoxybacillus vitaminiphilus	1	2
274263	TIGR02710	610332	Thiocapsa sp. KS1	1	2
274263	TIGR02710	626940	Phascolarctobacterium succinatutens	1	2
274263	TIGR02710	631362	Thiorhodovibrio sp. 970	1	2
274263	TIGR02710	633813	Rhodothermus profundi	1	2
274263	TIGR02710	668570	Methanospirillum lacunae	1	2
274263	TIGR02710	673860	Aciduliprofundum sp. MAR08-339	1	2
274263	TIGR02710	702114	Methylomonas koyamae	1	2
274263	TIGR02710	712531	Selenomonas sp. oral taxon 137	1	2
274263	TIGR02710	751944	Halobacterium sp. DL1	1	2
274263	TIGR02710	754476	Methylophaga nitratireducenticrescens	1	2
274263	TIGR02710	759272	Chaetomium thermophilum var. thermophilum DSM 1495	1	2
274263	TIGR02710	863643	Thermincola potens	1	2
274263	TIGR02710	869279	Thermanaerothrix daxensis	1	2
274263	TIGR02710	909626	Streptomyces sp. RV15	1	2
274263	TIGR02710	1027273	Endozoicomonas montiporae	1	2
274263	TIGR02710	1032527	Pedosphaera parvula	1	2
274263	TIGR02710	1033854	Thioalkalivibrio sulfidiphilus	1	2
274263	TIGR02710	1078480	Haemophilus sputorum	1	2
274263	TIGR02710	1080068	Leptolyngbya sp. O-77	1	2
274263	TIGR02710	1111069	Thermus sp. CCB_US3_UF1	1	2
274263	TIGR02710	1134406	Ornatilinea apprima	1	2
274263	TIGR02710	1136105	Tolypothrix campylonemoides	1	2
274263	TIGR02710	1137096	Calothrix sp. HK-06	1	2
274263	TIGR02710	1173027	Microcoleus sp. PCC 7113	1	2
274263	TIGR02710	1179155	Candidatus Photodesmus blepharus	1	2
274263	TIGR02710	1214604	Tumebacillus algifaecis	1	2
274263	TIGR02710	1224947	Pustulibacterium marinum	1	2
274263	TIGR02710	1233230	Scytonema tolypothrichoides	1	2
274263	TIGR02710	1245922	Scytonema millei	1	2
274263	TIGR02710	1246637	Desulfamplus magnetovallimortis	1	2
274263	TIGR02710	1261031	Nostoc sp. 'Peltigera membranacea cyanobiont' N6	1	2
274263	TIGR02710	1277351	Methanospirillum stamsii	1	2
274263	TIGR02710	1284222	Candiadtus Scalindua japonica	1	2
274263	TIGR02710	1331682	Brachybacterium ginsengisoli	1	2
274263	TIGR02710	1353886	Caballeronia cordobensis	1	2
274263	TIGR02710	1379698	candidate division Zixibacteria bacterium RBG-1	1	2
274263	TIGR02710	1383067	Desulfotomaculum profundi	1	2
274263	TIGR02710	1385935	Leptolyngbya sp. Heron Island J	1	2
274263	TIGR02710	1389005	Sulfitobacter sp. SK012	1	2
274263	TIGR02710	1392836	Lachnospiraceae bacterium TWA4	1	2
274263	TIGR02710	1434102	Methanosarcina sp. WH1	1	2
274263	TIGR02710	1434707	Taibaiella chishuiensis	1	2
274263	TIGR02710	1436998	Nitrospira lenta	1	2
274263	TIGR02710	1471761	Novibacillus thermophilus	1	2
274263	TIGR02710	1481894	Leucothrix sp. IMCC9719	1	2
274263	TIGR02710	1485585	Cecembia rubra	1	2
274263	TIGR02710	1509483	Flectobacillus sp. BAB-3569	1	2
274263	TIGR02710	1586287	Lentzea guizhouensis	1	2
274263	TIGR02710	1602170	Prevotella sp. P5-60	1	2
274263	TIGR02710	1621989	Candidatus Desulfofervidus auxilii	1	2
