274263	TIGR02710	2026735	Deltaproteobacteria bacterium	21	21
274263	TIGR02710	1629714	Peptococcaceae bacterium BRH_c23	1	2
274263	TIGR02710	1635171	Pokkaliibacter plantistimulans	1	2
274263	TIGR02710	1642702	Paludifilum halophilum	1	2
274263	TIGR02710	1658518	Nitrospira sp. ND1	1	2
274263	TIGR02710	1679444	Akkermansia glycaniphila	1	2
274263	TIGR02710	1742972	Candidatus Nitrospira nitrosa	1	2
274263	TIGR02710	1742973	Candidatus Nitrospira nitrificans	1	2
274263	TIGR02710	1743168	Polynucleobacter wuianus	1	2
274263	TIGR02710	1752063	Fischerella sp. NIES-3754	1	2
274263	TIGR02710	1765684	Acidibacillus sulfuroxidans	1	2
274263	TIGR02710	1777132	Caballeronia peredens	1	2
274263	TIGR02710	1780380	Eubacteriaceae bacterium CHKCI004	1	2
274263	TIGR02710	1789762	Methanosphaera sp. BMS	1	2
274263	TIGR02710	1797185	Acidobacteria bacterium RIFCSPLOWO2_02_FULL_68_18	1	2
274263	TIGR02710	1802501	Candidatus Woesebacteria bacterium RIFCSPHIGHO2_01_FULL_42_80	1	2
274263	TIGR02710	1805827	Rhodococcus sp. MTM3W5.2	1	2
274263	TIGR02710	1838280	Desulfotomaculum copahuensis	1	2
274263	TIGR02710	1844971	Curvibacter sp. AEP1-3	1	2
274263	TIGR02710	1894989	Thermodesulfitimonas autotrophica	1	2
274263	TIGR02710	1899563	Thiotrichales bacterium HS_08	1	2
274263	TIGR02710	1903704	Tumebacillus avium	1	2
274263	TIGR02710	1909484	Salinivibrio sp. PR5	1	2
274263	TIGR02710	1920169	Dyella sp. DHOA06	1	2
274263	TIGR02710	1922337	Leptolyngbya sp. 'hensonii'	1	2
274263	TIGR02710	1926600	Carboxydocella sp. JDF658	1	2
274263	TIGR02710	1938893	Nocardiopsis sp. L17-MgMaSL7	1	2
274263	TIGR02710	1940762	Nostocales cyanobacterium HT-58-2	1	2
274263	TIGR02710	1945634	Butyricicoccus porcorum	1	2
274263	TIGR02710	1965547	Lachnoclostridium sp. An118	1	2
274263	TIGR02710	1965618	Desulfovibrio sp. An276	1	2
274263	TIGR02710	1965630	Collinsella sp. An307	1	2
274263	TIGR02710	1965647	Drancourtella sp. An57	1	2
274263	TIGR02710	1974058	Nitrospirae bacterium CG_4_8_14_3_um_filter_70_85	1	2
274263	TIGR02710	1975560	Euryarchaeota archaeon CG01_land_8_20_14_3_00_38_12	1	2
274263	TIGR02710	1982223	Arthrospira sp. O9.13F	1	2
274263	TIGR02710	2005459	Tolypothrix sp. NIES-4075	1	2
274263	TIGR02710	2005462	Calothrix sp. NIES-3974	1	2
274263	TIGR02710	2017681	Prosthecochloris sp. V1	1	2
274263	TIGR02710	2021234	Ahniella affigens	1	2
274263	TIGR02710	2032565	Xanthomonadaceae bacterium NML93-0399	1	2
274263	TIGR02710	2035246	Plantactinospora sp. CNZ320	1	2
274263	TIGR02710	2039167	Sulfobacillus sp. hq2	1	2
274263	TIGR02710	2055160	Kyrpidia spormannii	1	2
274263	TIGR02710	2071626	Aquitalea sp. MWU14-2217	1	2
274263	TIGR02710	2136183	Acinetobacter sp. WCHAc060041	1	2
274263	TIGR02710	2171751	Pueribacillus theae	1	2
274263	TIGR02710	2211119	Bradymonadales bacterium B210	1	2
274263	TIGR02710	2211376	Candidatus Methylomirabilis lanthanidiphila	1	2
274263	TIGR02710	2250252	Candidatus Sumerlaea chitinovorans	1	2
274263	TIGR02710	2293571	Streptomyces sp. NEAU-D10	1	2
274263	TIGR02710	2485783	Methanohalophilus sp. RSK	1	2
274263	TIGR02710	2491047	Fretibacterium sp. OH1220_COT-178	1	2
274263	TIGR02710	2495421	Bacillus sp. HMF5848	1	2
274263	TIGR02710	2508878	Chlorobaculum sp. 24CR	1	2
274263	TIGR02710	56	Sorangium cellulosum	1	1
274263	TIGR02710	550	Enterobacter cloacae	1	1
274263	TIGR02710	863	Syntrophomonas wolfei	1	1
274263	TIGR02710	889	Desulfovibrio longus	1	1
274263	TIGR02710	1176	Aphanizomenon flos-aquae	1	1
274263	TIGR02710	1484	Hydrogenibacillus schlegelii	1	1
274263	TIGR02710	1485	Clostridium	1	1
274263	TIGR02710	2015	Nocardiopsis prasina	1	1
274263	TIGR02710	4639	Ensete ventricosum	1	1
274263	TIGR02710	27342	Schizopora paradoxa	1	1
274263	TIGR02710	28240	Thermotoga sp.	1	1
274263	TIGR02710	28896	Thermoanaerobacterium saccharolyticum	1	1
274263	TIGR02710	29317	Actinomyces sp.	1	1
274263	TIGR02710	32057	Calothrix sp. PCC 7103	1	1
274263	TIGR02710	34011	Niveispirillum irakense	1	1
274263	TIGR02710	35837	Desulfacinum infernum	1	1
274263	TIGR02710	39770	Methylobacter whittenburyi	1	1
274263	TIGR02710	40681	Sphingomonas asaccharolytica	1	1
274263	TIGR02710	41294	Bradyrhizobiaceae	1	1
274263	TIGR02710	42229	Prunus avium	1	1
274263	TIGR02710	43263	Pseudomonas alcaligenes	1	1
274263	TIGR02710	44754	Fervidobacterium gondwanense	1	1
274263	TIGR02710	50402	Charadrius vociferus	1	1
274263	TIGR02710	51367	Salinivibrio costicola	1	1
274263	TIGR02710	53423	Thermodesulfovibrio islandicus	1	1
274263	TIGR02710	53440	Nocardiopsis listeri	1	1
274263	TIGR02710	58331	Quercus suber	1	1
274263	TIGR02710	59620	uncultured Clostridium sp.	1	1
274263	TIGR02710	59841	Paenibacillus kobensis	1	1
274263	TIGR02710	68246	Streptomyces olivoreticuli	1	1
274263	TIGR02710	70125	Nitrospira sp.	1	1
274263	TIGR02710	71465	Cylicostephanus goldi	1	1
274263	TIGR02710	78527	Rhizobium undicola	1	1
274263	TIGR02710	80765	Aphis gossypii	1	1
274263	TIGR02710	95641	Methylomicrobium buryatense	1	1
274263	TIGR02710	102127	Geitlerinema sp. PCC 7105	1	1
274263	TIGR02710	104176	Oscillochloris trichoides	1	1
274263	TIGR02710	105972	Methylosarcina fibrata	1	1
274263	TIGR02710	106633	Thioalkalivibrio	1	1
274263	TIGR02710	111611	Geitlerinema sp. PCC 9228	1	1
274263	TIGR02710	129910	Arthrospira maxima	1	1
274263	TIGR02710	132132	Desulfomicrobium orale	1	1
274263	TIGR02710	164851	uncultured soil bacterium	1	1
274263	TIGR02710	186804	Peptostreptococcaceae	1	1
274263	TIGR02710	190721	Ralstonia insidiosa	1	1
274263	TIGR02710	190977	Methanobrevibacter wolinii	1	1
274263	TIGR02710	201089	uncultured Desulfobacterium sp.	1	1
274263	TIGR02710	203119	Hungateiclostridium thermocellum ATCC 27405	1	1
274263	TIGR02710	215803	Enhygromyxa salina	1	1
274263	TIGR02710	225762	Nocardiopsis alkaliphila	1	1
274263	TIGR02710	228600	Nocardia araoensis	1	1
274263	TIGR02710	230310	Curvibacter gracilis	1	1
274263	TIGR02710	231447	Desulfobulbus japonicus	1	1
274263	TIGR02710	232991	Calothrix desertica PCC 7102	1	1
274263	TIGR02710	243063	Thioalkalivibrio thiocyanodenitrificans	1	1
274263	TIGR02710	245562	Acidomyces richmondensis	1	1
274263	TIGR02710	253314	Hungateiclostridium straminisolvens	1	1
274263	TIGR02710	266117	Rubrobacter xylanophilus DSM 9941	1	1
274263	TIGR02710	268141	Phormidesmis priestleyi	1	1
274263	TIGR02710	334715	Salinivibrio proteolyticus	1	1
274263	TIGR02710	340099	Thermoanaerobacter pseudethanolicus ATCC 33223	1	1
274263	TIGR02710	348842	Desulfovirgula thermocuniculi	1	1
274263	TIGR02710	349307	Methanothrix thermoacetophila PT	1	1
274263	TIGR02710	358100	Microbacterium indicum	1	1
274263	TIGR02710	359112	Rhodothermus sp. XMH10	1	1
274263	TIGR02710	360910	Bordetella avium 197N	1	1
274263	TIGR02710	364039	Azohydromonas australica	1	1
274263	TIGR02710	370438	Pelotomaculum thermopropionicum SI	1	1
274263	TIGR02710	373054	Calditerricola satsumensis	1	1
274263	TIGR02710	377615	Thermobacillus composti	1	1
274263	TIGR02710	379900	Niabella aurantiaca	1	1
274263	TIGR02710	403191	Haloferax elongans	1	1
274263	TIGR02710	416001	Nodosilinea nodulosa	1	1
274263	TIGR02710	418008	Methanosarcina horonobensis	1	1
274263	TIGR02710	427920	Bacillus alkalinitrilicus	1	1
274263	TIGR02710	429009	Ammonifex degensii KC4	1	1
274263	TIGR02710	438855	Methylomarinum vadi	1	1
274263	TIGR02710	446043	uncultured Lachnospira sp.	1	1
274263	TIGR02710	482920	uncultured marine Nitrospinaceae bacterium	1	1
274263	TIGR02710	495550	Anabarilius grahami	1	1
274263	TIGR02710	501497	Thermodesulfatator atlanticus	1	1
274263	TIGR02710	504728	Meiothermus ruber DSM 1279	1	1
274263	TIGR02710	513049	Arthrospira maxima CS-328	1	1
274263	TIGR02710	555875	Halogeometricum limi	1	1
274263	TIGR02710	589554	Candidatus Thiosymbion oneisti	1	1
274263	TIGR02710	604332	Meiothermus rufus	1	1
274263	TIGR02710	645275	Murinocardiopsis flavida	1	1
274263	TIGR02710	660064	Methermicoccus shengliensis	1	1
274263	TIGR02710	667019	Curvibacter putative symbiont of Hydra magnipapillata	1	1
274263	TIGR02710	671224	Selenomonas artemidis	1	1
274263	TIGR02710	686832	Hebeloma cylindrosporum h7	1	1
274263	TIGR02710	717605	Thermobacillus composti KWC4	1	1
274263	TIGR02710	765420	Oscillochloris trichoides DG-6	1	1
274263	TIGR02710	867845	Chloroflexus sp. Y-396-1	1	1
274263	TIGR02710	869210	Marinithermus hydrothermalis DSM 14884	1	1
274263	TIGR02710	888061	Desulfomicrobium orale DSM 12838	1	1
274263	TIGR02710	911092	Caldanaerobacter subterraneus	1	1
274263	TIGR02710	983506	Rhizoctonia solani AG-1 IA	1	1
274263	TIGR02710	996925	Mastigocoleus testarum	1	1
274263	TIGR02710	1081102	Sporothrix insectorum RCEF 264	1	1
274263	TIGR02710	1111135	Coriobacteriaceae bacterium BV3Ac1	1	1
274263	TIGR02710	1121883	Fervidobacterium gondwanense DSM 13020	1	1
274263	TIGR02710	1123862	Klebsiella pneumoniae subsp. pneumoniae Kp13	1	1
274263	TIGR02710	1128421	bacterium JKG1	1	1
274263	TIGR02710	1128425	Fistulina hepatica ATCC 64428	1	1
274263	TIGR02710	1158168	Thioalkalivibrio sp. ALE14	1	1
274263	TIGR02710	1163670	Bacteroides sp. 14(A)	1	1
274263	TIGR02710	1173021	cyanobacterium PCC 7702	1	1
274263	TIGR02710	1173023	Fischerella sp. PCC 9431	1	1
274263	TIGR02710	1183438	Gloeobacter kilaueensis JS1	1	1
274263	TIGR02710	1185843	Desulfatitalea tepidiphila	1	1
274263	TIGR02710	1200557	Anaerovibrio sp. RM50	1	1
274263	TIGR02710	1214928	Thermus tengchongensis	1	1
274263	TIGR02710	1227551	Meiothermus granaticius NBRC 107808	1	1
274263	TIGR02710	1240557	Thioalkalivibrio sp. ALJ3	1	1
274263	TIGR02710	1262944	Roseburia sp. CAG:303	1	1
274263	TIGR02710	1263088	Methanobrevibacter smithii CAG:186	1	1
274263	TIGR02710	1263101	Phascolarctobacterium succinatutens CAG:287	1	1
274263	TIGR02710	1263111	Sutterella wadsworthensis CAG:135	1	1
274263	TIGR02710	1267211	Sediminibacterium sp. C3	1	1
274263	TIGR02710	1274403	Legionella oakridgensis RV-2-2007	1	1
274263	TIGR02710	1288971	[Clostridium] ultunense Esp	1	1
274263	TIGR02710	1293048	Halopiger goleimassiliensis	1	1
274263	TIGR02710	1338436	Sinomonas humi	1	1
274263	TIGR02710	1356359	Nostoc punctiforme NIES-2108	1	1
274263	TIGR02710	1382356	Thermorudis peleae	1	1
274263	TIGR02710	1385625	uncultured Thiohalocapsa sp. PB-PSB1	1	1
274263	TIGR02710	1388761	Caldanaerobacter subterraneus subsp. yonseiensis KB-1	1	1
274263	TIGR02710	1407650	Synechococcus sp. NKBG15041c	1	1
274263	TIGR02710	1411123	Rhizobiales bacterium YIM 77505	1	1
274263	TIGR02710	1412872	uncultured archaeon A07HB70	1	1
274263	TIGR02710	1416614	Gloeobacter kilaueensis	1	1
274263	TIGR02710	1420901	Pseudogymnoascus sp. VKM F-3775	1	1
274263	TIGR02710	1431688	Thiohalocapsa sp. ML1	1	1
274263	TIGR02710	1434110	Methanosarcina horonobensis HB-1 = JCM 15518	1	1
274263	TIGR02710	1434114	Methanosarcina mazei LYC	1	1
274263	TIGR02710	1449080	Thermus amyloliquefaciens	1	1
274263	TIGR02710	1455061	Candidatus Magnetobacterium casensis	1	1
274263	TIGR02710	1463825	Saccharothrix sp. NRRL B-16314	1	1
274263	TIGR02710	1473580	Defluviitalea phaphyphila	1	1
274263	TIGR02710	1499107	Smithella sp. SCADC	1	1
274263	TIGR02710	1499966	Candidatus Moduliflexus flocculans	1	1
274263	TIGR02710	1499967	Candidatus Vecturithrix granuli	1	1
274263	TIGR02710	1513271	Catenovulum maritimum	1	1
274263	TIGR02710	1519492	Nocardia sp. NRRL S-836	1	1
274263	TIGR02710	1521187	Chloroflexus sp. MS-G	1	1
274263	TIGR02710	1524831	Pseudogymnoascus sp. 23342-1-I1	1	1
274263	TIGR02710	1580529	Nocardiopsis sp. SBT366	1	1
274263	TIGR02710	1580530	Nonomuraea sp. SBT364	1	1
274263	TIGR02710	1617410	Nitrospira sp. OLB3	1	1
274263	TIGR02710	1635272	Synergistales bacterium 54_24	1	1
274263	TIGR02710	1635287	Methanosarcinales archeaon 56_1174	1	1
274263	TIGR02710	1660137	Rhodanobacter sp. SCN 65-17	1	1
274263	TIGR02710	1660252	Nitrospira sp. SCN 59-13	1	1
274263	TIGR02710	1661387	Micromonospora sp. RV43	1	1
274263	TIGR02710	1703408	Myxococcales bacterium SG8_38_1	1	1
274263	TIGR02710	1703766	Parcubacteria bacterium DG_74_2	1	1
274263	TIGR02710	1710355	Actinoplanes sp. TFC3	1	1
274263	TIGR02710	1768760	Bradyrhizobium sp. CCH10-C7	1	1
274263	TIGR02710	1776333	Hadesarchaea archaeon YNP_N21	1	1
274263	TIGR02710	1797499	Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_64_23	1	1
274263	TIGR02710	1797845	Deltaproteobacteria bacterium RBG_16_58_17	1	1
274263	TIGR02710	1797905	Deltaproteobacteria bacterium RIFOXYD12_FULL_56_24	1	1
274263	TIGR02710	1798570	Lentisphaerae bacterium GWF2_38_69	1	1
274263	TIGR02710	1798802	Methylothermaceae bacteria B42	1	1
274263	TIGR02710	1799664	Nitrospira sp. SCGC AG-212-E16	1	1
274263	TIGR02710	1801660	Candidatus Nealsonbacteria bacterium RBG_13_36_15	1	1
274263	TIGR02710	1801703	Nitrospirae bacterium RBG_13_39_12	1	1
274263	TIGR02710	1801715	Nitrospirae bacterium RIFCSPLOWO2_01_FULL_62_17	1	1
274263	TIGR02710	1801717	Nitrospirae bacterium RIFCSPLOWO2_02_FULL_62_14	1	1
274263	TIGR02710	1801718	Nitrospirae bacterium RIFCSPLOWO2_12_FULL_63_8	1	1
274263	TIGR02710	1801881	Candidatus Pacearchaeota archaeon RBG_13_36_9	1	1
274263	TIGR02710	1805051	Betaproteobacteria bacterium CG2_30_68_42	1	1
274263	TIGR02710	1805102	Dehalococcoidia bacterium CG2_30_46_19	1	1
274263	TIGR02710	1805247	Candidatus Micrarchaeota archaeon CG1_02_47_40	1	1
274263	TIGR02710	1805265	Nitrospirae bacterium 13_1_40CM_2_62_10	1	1
274263	TIGR02710	1805271	Nitrospirae bacterium 13_2_20CM_2_61_4	1	1
274263	TIGR02710	1805292	Oscillatoriales cyanobacterium CG2_30_44_21	1	1
274263	TIGR02710	1805473	Chryseobacterium sp. G972	1	1
274263	TIGR02710	1811727	Methanomassiliicoccales archaeon PtaB.Bin134	1	1
274263	TIGR02710	1817879	Candidatus Schekmanbacteria bacterium RBG_16_38_10	1	1
274263	TIGR02710	1827376	Nitrospira sp. SG-bin1	1	1
274263	TIGR02710	1839936	Candidatus Syntrophoarchaeum butanivorans	1	1
274263	TIGR02710	1868282	Chromatiales bacterium (ex Bugula neritina AB1)	1	1
274263	TIGR02710	1869227	bacterium	1	1
274263	TIGR02710	1869299	Desulfobacterales bacterium S5133MH4	1	1
274263	TIGR02710	1869303	Desulfobacterales bacterium C00003060	1	1
274263	TIGR02710	1872709	Micromonosporaceae bacterium CPCC 204380	1	1
274263	TIGR02710	1898207	Clostridiales bacterium	1	1
274263	TIGR02710	1906605	Paenibacillaceae bacterium JTherm	1	1
274263	TIGR02710	1919118	Bacteroidetes bacterium SW_9_63_38	1	1
274263	TIGR02710	1932692	Lentisphaerae bacterium	1	1
274263	TIGR02710	1940285	Sedimenticola sp.	1	1
274263	TIGR02710	1945577	Methanosphaera sp. rholeuAM270	1	1
274263	TIGR02710	1945578	Methanosphaera sp. rholeuAM130	1	1
274263	TIGR02710	1945580	Methanosphaera sp. rholeuAM6	1	1
274263	TIGR02710	1945631	Methanosphaera sp. SHI613	1	1
274263	TIGR02710	1956161	Planctomycetales bacterium 4484_113	1	1
274263	TIGR02710	1956167	Desulfobacteraceae bacterium 4484_190.1	1	1
274263	TIGR02710	1956175	candidate division KSB1 bacterium 4484_188	1	1
274263	TIGR02710	1960879	Micromonospora sp. NBS 11-29	1	1
274263	TIGR02710	1961105	Ignavibacteriales bacterium UTCHB2	1	1
274263	TIGR02710	1961113	Candidatus Brocadia sp. UTAMX1	1	1
274263	TIGR02710	1970199	Sorangiineae bacterium NIC37A_2	1	1
274263	TIGR02710	1971620	Desulfobacteraceae bacterium 4572_187	1	1
274263	TIGR02710	1971627	Desulfobacteraceae bacterium 4572_35.1	1	1
274263	TIGR02710	1971726	Candidatus Cloacimonetes bacterium 4572_55	1	1
274263	TIGR02710	1972449	Beggiatoa sp. 4572_84	1	1
274263	TIGR02710	1973748	candidate division WOR-3 bacterium JGI_Cruoil_03_44_89	1	1
274263	TIGR02710	1973909	Armatimonadetes bacterium CG_4_10_14_3_um_filter_59_10	1	1
274263	TIGR02710	1973922	Bacteroidetes bacterium CG_4_9_14_3_um_filter_41_19	1	1
274263	TIGR02710	1973937	Chloroflexi bacterium CG_4_10_14_0_8_um_filter_46_9	1	1
274263	TIGR02710	1973984	Desulfobacterales bacterium CG23_combo_of_CG06-09_8_20_14_all_52_9	1	1
274263	TIGR02710	1974062	Nitrospirae bacterium CG_4_9_14_3_um_filter_51_5	1	1
274263	TIGR02710	1974072	Nitrospirae bacterium CG22_combo_CG10-13_8_21_14_all_44_11	1	1
274263	TIGR02710	1974090	Rhodocyclales bacterium CG17_big_fil_post_rev_8_21_14_2_50_68_7	1	1
274263	TIGR02710	1978126	Euryarchaeota archaeon ex4484_178	1	1
274263	TIGR02710	1978765	Nitrospira sp. ST-bin5	1	1
274263	TIGR02710	1985129	Nitrospira sp. CG24E	1	1
274263	TIGR02710	1985130	Nitrospira sp. CG24D	1	1
274263	TIGR02710	1985131	Nitrospira sp. CG24C	1	1
274263	TIGR02710	1985132	Nitrospira sp. CG24B	1	1
274263	TIGR02710	1985133	Nitrospira sp. CG24A	1	1
274263	TIGR02710	2004706	Desulfurobacterium sp.	1	1
274263	TIGR02710	2004993	Nitrospira sp. UW-LDO-01	1	1
274263	TIGR02710	2005714	bacterium BMS3Abin06	1	1
274263	TIGR02710	2005721	bacterium BMS3Abin13	1	1
274263	TIGR02710	2005738	archaeon BMS3Bbin15	1	1
274263	TIGR02710	2013662	Alphaproteobacteria bacterium HGW-Alphaproteobacteria-16	1	1
274263	TIGR02710	2013722	candidate division BRC1 bacterium HGW-BRC1-1	1	1
274263	TIGR02710	2013723	Chloroflexi bacterium HGW-Chloroflexi-1	1	1
274263	TIGR02710	2013729	Chloroflexi bacterium HGW-Chloroflexi-6	1	1
274263	TIGR02710	2013792	Gammaproteobacteria bacterium HGW-Gammaproteobacteria-10	1	1
274263	TIGR02710	2013820	Methanomicrobiales archaeon HGW-Methanomicrobiales-4	1	1
274263	TIGR02710	2013855	candidate division Zixibacteria bacterium HGW-Zixibacteria-1	1	1
274263	TIGR02710	2014296	bacterium (Candidatus Stahlbacteria) CG23_combo_of_CG06-09_8_20_14_all_40_9	1	1
274263	TIGR02710	2026245	Fischerella thermalis CCMEE 5196	1	1
274263	TIGR02710	2026742	Gemmatimonadetes bacterium	1	1
274263	TIGR02710	2026773	Candidatus Pacearchaeota archaeon	1	1
274263	TIGR02710	2026795	Thaumarchaeota archaeon	1	1
274263	TIGR02710	2026807	Zetaproteobacteria bacterium	1	1
274263	TIGR02710	2028210	Geitlerinema sp. FC II	1	1
274263	TIGR02710	2035255	Candidatus Methanoperedens sp. BLZ2	1	1
274263	TIGR02710	2035406	bacterium HR11	1	1
274263	TIGR02710	2035412	bacterium HR17	1	1
274263	TIGR02710	2035420	bacterium HR25	1	1
274263	TIGR02710	2035424	bacterium HR29	1	1
274263	TIGR02710	2035432	bacterium HR37	1	1
274263	TIGR02710	2035835	Geodermatophilus chilensis	1	1
274263	TIGR02710	2038139	Glycomyces xiaoerkulensis	1	1
274263	TIGR02710	2049332	Methylomicrobium sp. wino1	1	1
274263	TIGR02710	2051957	Rubrobacter indicoceani	1	1
274263	TIGR02710	2052143	Anaerolineae bacterium	1	1
274263	TIGR02710	2053303	Marinilabiliales bacterium	1	1
274263	TIGR02710	2053689	Thermotogae bacterium	1	1
274263	TIGR02710	2056317	ANME-2 cluster archaeon	1	1
274263	TIGR02710	2056630	Candidatus Korarchaeota archaeon	1	1
274263	TIGR02710	2078660	Vallitalea sp. S15	1	1
274263	TIGR02710	2078690	Thermus tenuipuniceus	1	1
274263	TIGR02710	2093370	Dethiobacter sp.	1	1
274263	TIGR02710	2094558	Prunus yedoensis var. nudiflora	1	1
274263	TIGR02710	2099665	Ardenticatenia bacterium	1	1
274263	TIGR02710	2169413	Blastocatellia bacterium AA13	1	1
274263	TIGR02710	2185104	Elioraea sp. YIM 72297	1	1
274263	TIGR02710	2200761	Lentzea terrae	1	1
274263	TIGR02710	2202143	candidate division Kazan bacterium	1	1
274263	TIGR02710	2202151	Aquificae bacterium	1	1
274263	TIGR02710	2218663	Pseudomonas sp. MDMC224	1	1
274263	TIGR02710	2231113	Hydrogenothermus sp.	1	1
274263	TIGR02710	2249762	Nonomuraea sp. NEAU-YG30	1	1
274263	TIGR02710	2250085	Candidatus Hydrothermae bacterium	1	1
274263	TIGR02710	2250258	Archaeoglobales archaeon	1	1
274263	TIGR02710	2250573	Roseovarius sp. YLY04	1	1
274263	TIGR02710	2268457	Rhodospirillaceae bacterium SYSU D60014	1	1
274263	TIGR02710	2365003	Candidatus Syntrophoarchaeum sp. WYZ-LMO15	1	1
274263	TIGR02710	2420337	Cyanobacteria bacterium J069	1	1
274263	TIGR02710	2491704	Candidatus Viridilinea halotolerans	1	1
274263	TIGR02710	2495426	Candidatus Methanosuratus sp.	1	1
